f/MHz,AbsorbSpectrum
1.189999999999999947e+00,4.459999999999999964e+00
1.191000000000000059e+00,4.379999999999999893e+00
1.191999999999999948e+00,4.459999999999999964e+00
1.193000000000000060e+00,4.379999999999999893e+00
1.193999999999999950e+00,4.400000000000000355e+00
1.195000000000000062e+00,4.480000000000000426e+00
1.195999999999999952e+00,4.400000000000000355e+00
1.197000000000000064e+00,4.480000000000000426e+00
1.197999999999999954e+00,4.400000000000000355e+00
1.199000000000000066e+00,4.480000000000000426e+00
1.199999999999999956e+00,4.480000000000000426e+00
1.201000000000000068e+00,4.400000000000000355e+00
1.201999999999999957e+00,4.480000000000000426e+00
1.203000000000000069e+00,4.400000000000000355e+00
1.203999999999999959e+00,4.400000000000000355e+00
1.205000000000000071e+00,4.500000000000000000e+00
1.205999999999999961e+00,4.500000000000000000e+00
1.207000000000000073e+00,4.400000000000000355e+00
1.207999999999999963e+00,4.419999999999999929e+00
1.209000000000000075e+00,4.519999999999999574e+00
1.209999999999999964e+00,4.419999999999999929e+00
1.211000000000000076e+00,4.519999999999999574e+00
1.211999999999999966e+00,4.419999999999999929e+00
1.213000000000000078e+00,4.519999999999999574e+00
1.213999999999999968e+00,4.519999999999999574e+00
1.215000000000000080e+00,4.419999999999999929e+00
1.215999999999999970e+00,4.419999999999999929e+00
1.217000000000000082e+00,4.540000000000000036e+00
1.217999999999999972e+00,4.419999999999999929e+00
1.219000000000000083e+00,4.540000000000000036e+00
1.219999999999999973e+00,4.419999999999999929e+00
1.221000000000000085e+00,4.540000000000000036e+00
1.221999999999999975e+00,4.419999999999999929e+00
1.223000000000000087e+00,4.540000000000000036e+00
1.223999999999999977e+00,4.540000000000000036e+00
1.225000000000000089e+00,4.419999999999999929e+00
1.225999999999999979e+00,4.540000000000000036e+00
1.227000000000000091e+00,4.440000000000000391e+00
1.227999999999999980e+00,4.440000000000000391e+00
1.229000000000000092e+00,4.559999999999999609e+00
1.229999999999999982e+00,4.440000000000000391e+00
1.230999999999999872e+00,4.559999999999999609e+00
1.231999999999999984e+00,4.440000000000000391e+00
1.233000000000000096e+00,4.559999999999999609e+00
1.233999999999999986e+00,4.440000000000000391e+00
1.235000000000000098e+00,4.559999999999999609e+00
1.235999999999999988e+00,4.440000000000000391e+00
1.237000000000000099e+00,4.559999999999999609e+00
1.237999999999999989e+00,4.440000000000000391e+00
1.239000000000000101e+00,4.559999999999999609e+00
1.239999999999999991e+00,4.559999999999999609e+00
1.241000000000000103e+00,4.459999999999999964e+00
1.241999999999999993e+00,4.459999999999999964e+00
1.243000000000000105e+00,4.559999999999999609e+00
1.243999999999999995e+00,4.559999999999999609e+00
1.245000000000000107e+00,4.459999999999999964e+00
1.245999999999999996e+00,4.459999999999999964e+00
1.246999999999999886e+00,4.559999999999999609e+00
1.247999999999999998e+00,4.459999999999999964e+00
1.249000000000000110e+00,4.580000000000000071e+00
1.250000000000000000e+00,4.580000000000000071e+00
1.250999999999999890e+00,4.459999999999999964e+00
1.252000000000000002e+00,4.580000000000000071e+00
1.253000000000000114e+00,4.459999999999999964e+00
1.254000000000000004e+00,4.580000000000000071e+00
1.255000000000000115e+00,4.459999999999999964e+00
1.256000000000000005e+00,4.580000000000000071e+00
1.257000000000000117e+00,4.480000000000000426e+00
1.258000000000000007e+00,4.500000000000000000e+00
1.258999999999999897e+00,4.580000000000000071e+00
1.260000000000000009e+00,4.500000000000000000e+00
1.261000000000000121e+00,4.580000000000000071e+00
1.262000000000000011e+00,4.580000000000000071e+00
1.262999999999999901e+00,4.500000000000000000e+00
1.264000000000000012e+00,4.500000000000000000e+00
1.265000000000000124e+00,4.580000000000000071e+00
1.266000000000000014e+00,4.580000000000000071e+00
1.266999999999999904e+00,4.500000000000000000e+00
1.268000000000000016e+00,4.580000000000000071e+00
1.269000000000000128e+00,4.500000000000000000e+00
1.270000000000000018e+00,4.580000000000000071e+00
1.270999999999999908e+00,4.500000000000000000e+00
1.272000000000000020e+00,4.580000000000000071e+00
1.273000000000000131e+00,4.519999999999999574e+00
1.274000000000000021e+00,4.519999999999999574e+00
1.274999999999999911e+00,4.599999999999999645e+00
1.276000000000000023e+00,4.519999999999999574e+00
1.277000000000000135e+00,4.599999999999999645e+00
1.278000000000000025e+00,4.519999999999999574e+00
1.278999999999999915e+00,4.599999999999999645e+00
1.280000000000000027e+00,4.599999999999999645e+00
1.280999999999999917e+00,4.519999999999999574e+00
1.282000000000000028e+00,4.599999999999999645e+00
1.282999999999999918e+00,4.519999999999999574e+00
1.284000000000000030e+00,4.519999999999999574e+00
1.285000000000000142e+00,4.599999999999999645e+00
1.286000000000000032e+00,4.519999999999999574e+00
1.286999999999999922e+00,4.599999999999999645e+00
1.288000000000000034e+00,4.599999999999999645e+00
1.289000000000000146e+00,4.519999999999999574e+00
1.290000000000000036e+00,4.599999999999999645e+00
1.290999999999999925e+00,4.519999999999999574e+00
1.292000000000000037e+00,4.599999999999999645e+00
1.293000000000000149e+00,4.540000000000000036e+00
1.294000000000000039e+00,4.599999999999999645e+00
1.294999999999999929e+00,4.540000000000000036e+00
1.296000000000000041e+00,4.599999999999999645e+00
1.296999999999999931e+00,4.540000000000000036e+00
1.298000000000000043e+00,4.540000000000000036e+00
1.298999999999999932e+00,4.599999999999999645e+00
1.300000000000000044e+00,4.599999999999999645e+00
1.301000000000000156e+00,4.540000000000000036e+00
1.302000000000000046e+00,4.599999999999999645e+00
1.302999999999999936e+00,4.540000000000000036e+00
1.304000000000000048e+00,4.540000000000000036e+00
1.305000000000000160e+00,4.599999999999999645e+00
1.306000000000000050e+00,4.599999999999999645e+00
1.306999999999999940e+00,4.540000000000000036e+00
1.308000000000000052e+00,4.540000000000000036e+00
1.309000000000000163e+00,4.620000000000000107e+00
1.310000000000000053e+00,4.540000000000000036e+00
1.310999999999999943e+00,4.620000000000000107e+00
1.312000000000000055e+00,4.639999999999999680e+00
1.312999999999999945e+00,4.540000000000000036e+00
1.314000000000000057e+00,4.559999999999999609e+00
1.314999999999999947e+00,4.639999999999999680e+00
1.316000000000000059e+00,4.559999999999999609e+00
1.316999999999999948e+00,4.639999999999999680e+00
1.318000000000000060e+00,4.559999999999999609e+00
1.318999999999999950e+00,4.639999999999999680e+00
1.320000000000000062e+00,4.559999999999999609e+00
1.321000000000000174e+00,4.639999999999999680e+00
1.322000000000000064e+00,4.559999999999999609e+00
1.322999999999999954e+00,4.639999999999999680e+00
1.324000000000000066e+00,4.559999999999999609e+00
1.324999999999999956e+00,4.639999999999999680e+00
1.326000000000000068e+00,4.559999999999999609e+00
1.326999999999999957e+00,4.639999999999999680e+00
1.327999999999999847e+00,4.559999999999999609e+00
1.329000000000000181e+00,4.639999999999999680e+00
1.330000000000000071e+00,4.639999999999999680e+00
1.330999999999999961e+00,4.559999999999999609e+00
1.332000000000000073e+00,4.580000000000000071e+00
1.332999999999999963e+00,4.639999999999999680e+00
1.334000000000000075e+00,4.639999999999999680e+00
1.334999999999999964e+00,4.580000000000000071e+00
1.336000000000000076e+00,4.660000000000000142e+00
1.336999999999999966e+00,4.580000000000000071e+00
1.338000000000000078e+00,4.580000000000000071e+00
1.338999999999999968e+00,4.660000000000000142e+00
1.340000000000000080e+00,4.580000000000000071e+00
1.341000000000000192e+00,4.660000000000000142e+00
1.342000000000000082e+00,4.660000000000000142e+00
1.342999999999999972e+00,4.559999999999999609e+00
1.344000000000000083e+00,4.660000000000000142e+00
1.344999999999999973e+00,4.580000000000000071e+00
1.346000000000000085e+00,4.660000000000000142e+00
1.346999999999999975e+00,4.580000000000000071e+00
1.347999999999999865e+00,4.580000000000000071e+00
1.349000000000000199e+00,4.660000000000000142e+00
1.350000000000000089e+00,4.660000000000000142e+00
1.350999999999999979e+00,4.580000000000000071e+00
1.352000000000000091e+00,4.660000000000000142e+00
1.352999999999999980e+00,4.580000000000000071e+00
1.354000000000000092e+00,4.660000000000000142e+00
1.354999999999999982e+00,4.580000000000000071e+00
1.356000000000000094e+00,4.660000000000000142e+00
1.356999999999999984e+00,4.580000000000000071e+00
1.358000000000000096e+00,4.660000000000000142e+00
1.358999999999999986e+00,4.580000000000000071e+00
1.359999999999999876e+00,4.660000000000000142e+00
1.361000000000000210e+00,4.580000000000000071e+00
1.362000000000000099e+00,4.660000000000000142e+00
1.362999999999999989e+00,4.580000000000000071e+00
1.364000000000000101e+00,4.660000000000000142e+00
1.364999999999999991e+00,4.599999999999999645e+00
1.366000000000000103e+00,4.660000000000000142e+00
1.366999999999999993e+00,4.599999999999999645e+00
1.367999999999999883e+00,4.660000000000000142e+00
1.368999999999999995e+00,4.599999999999999645e+00
1.370000000000000107e+00,4.660000000000000142e+00
1.370999999999999996e+00,4.599999999999999645e+00
1.372000000000000108e+00,4.599999999999999645e+00
1.372999999999999998e+00,4.660000000000000142e+00
1.374000000000000110e+00,4.679999999999999716e+00
1.375000000000000000e+00,4.599999999999999645e+00
1.376000000000000112e+00,4.620000000000000107e+00
1.377000000000000002e+00,4.660000000000000142e+00
1.378000000000000114e+00,4.620000000000000107e+00
1.379000000000000004e+00,4.679999999999999716e+00
1.379999999999999893e+00,4.679999999999999716e+00
1.381000000000000227e+00,4.620000000000000107e+00
1.382000000000000117e+00,4.620000000000000107e+00
1.383000000000000007e+00,4.679999999999999716e+00
1.384000000000000119e+00,4.679999999999999716e+00
1.385000000000000009e+00,4.620000000000000107e+00
1.386000000000000121e+00,4.620000000000000107e+00
1.387000000000000011e+00,4.679999999999999716e+00
1.387999999999999901e+00,4.620000000000000107e+00
1.389000000000000012e+00,4.679999999999999716e+00
1.390000000000000124e+00,4.620000000000000107e+00
1.391000000000000014e+00,4.679999999999999716e+00
1.391999999999999904e+00,4.620000000000000107e+00
1.393000000000000016e+00,4.679999999999999716e+00
1.394000000000000128e+00,4.620000000000000107e+00
1.395000000000000018e+00,4.679999999999999716e+00
1.396000000000000130e+00,4.620000000000000107e+00
1.397000000000000020e+00,4.679999999999999716e+00
1.397999999999999909e+00,4.620000000000000107e+00
1.399000000000000021e+00,4.679999999999999716e+00
1.399999999999999911e+00,4.620000000000000107e+00
1.401000000000000023e+00,4.679999999999999716e+00
1.402000000000000135e+00,4.620000000000000107e+00
1.403000000000000025e+00,4.660000000000000142e+00
1.404000000000000137e+00,4.620000000000000107e+00
1.405000000000000027e+00,4.660000000000000142e+00
1.406000000000000139e+00,4.620000000000000107e+00
1.407000000000000028e+00,4.660000000000000142e+00
1.407999999999999918e+00,4.620000000000000107e+00
1.409000000000000030e+00,4.660000000000000142e+00
1.410000000000000142e+00,4.660000000000000142e+00
1.411000000000000032e+00,4.599999999999999645e+00
1.411999999999999922e+00,4.660000000000000142e+00
1.413000000000000034e+00,4.580000000000000071e+00
1.414000000000000146e+00,4.660000000000000142e+00
1.415000000000000036e+00,4.580000000000000071e+00
1.416000000000000147e+00,4.580000000000000071e+00
1.417000000000000037e+00,4.660000000000000142e+00
1.417999999999999927e+00,4.580000000000000071e+00
1.419000000000000039e+00,4.660000000000000142e+00
1.419999999999999929e+00,4.660000000000000142e+00
1.421000000000000041e+00,4.599999999999999645e+00
1.422000000000000153e+00,4.580000000000000071e+00
1.423000000000000043e+00,4.660000000000000142e+00
1.423999999999999932e+00,4.639999999999999680e+00
1.425000000000000044e+00,4.580000000000000071e+00
1.426000000000000156e+00,4.639999999999999680e+00
1.427000000000000046e+00,4.559999999999999609e+00
1.427999999999999936e+00,4.639999999999999680e+00
1.429000000000000048e+00,4.559999999999999609e+00
1.429999999999999938e+00,4.639999999999999680e+00
1.431000000000000050e+00,4.559999999999999609e+00
1.431999999999999940e+00,4.559999999999999609e+00
1.433000000000000052e+00,4.639999999999999680e+00
1.434000000000000163e+00,4.599999999999999645e+00
1.435000000000000053e+00,4.540000000000000036e+00
1.436000000000000165e+00,4.599999999999999645e+00
1.437000000000000055e+00,4.519999999999999574e+00
1.437999999999999945e+00,4.580000000000000071e+00
1.439000000000000057e+00,4.519999999999999574e+00
1.439999999999999947e+00,4.580000000000000071e+00
1.441000000000000059e+00,4.519999999999999574e+00
1.442000000000000171e+00,4.580000000000000071e+00
1.443000000000000060e+00,4.500000000000000000e+00
1.443999999999999950e+00,4.559999999999999609e+00
1.445000000000000062e+00,4.459999999999999964e+00
1.446000000000000174e+00,4.540000000000000036e+00
1.447000000000000064e+00,4.459999999999999964e+00
1.447999999999999954e+00,4.519999999999999574e+00
1.449000000000000066e+00,4.440000000000000391e+00
1.449999999999999956e+00,4.480000000000000426e+00
1.451000000000000068e+00,4.419999999999999929e+00
1.451999999999999957e+00,4.459999999999999964e+00
1.452999999999999847e+00,4.400000000000000355e+00
1.454000000000000181e+00,4.440000000000000391e+00
1.455000000000000071e+00,4.339999999999999858e+00
1.455999999999999961e+00,4.400000000000000355e+00
1.457000000000000073e+00,4.299999999999999822e+00
1.457999999999999963e+00,4.360000000000000320e+00
1.459000000000000075e+00,4.259999999999999787e+00
1.459999999999999964e+00,4.320000000000000284e+00
1.461000000000000076e+00,4.200000000000000178e+00
1.461999999999999966e+00,4.240000000000000213e+00
1.463000000000000078e+00,4.139999999999999680e+00
1.463999999999999968e+00,4.200000000000000178e+00
1.465000000000000080e+00,4.059999999999999609e+00
1.466000000000000192e+00,4.099999999999999645e+00
1.467000000000000082e+00,3.959999999999999964e+00
1.467999999999999972e+00,4.000000000000000000e+00
1.469000000000000083e+00,3.859999999999999876e+00
1.469999999999999973e+00,3.899999999999999911e+00
1.471000000000000085e+00,3.740000000000000213e+00
1.471999999999999975e+00,3.779999999999999805e+00
1.472999999999999865e+00,3.600000000000000089e+00
1.474000000000000199e+00,3.640000000000000124e+00
1.475000000000000089e+00,3.479999999999999982e+00
1.475999999999999979e+00,3.520000000000000018e+00
1.477000000000000091e+00,3.339999999999999858e+00
1.477999999999999980e+00,3.379999999999999893e+00
1.479000000000000092e+00,3.200000000000000178e+00
1.479999999999999982e+00,3.240000000000000213e+00
1.481000000000000094e+00,3.060000000000000053e+00
1.481999999999999984e+00,3.100000000000000089e+00
1.483000000000000096e+00,2.919999999999999929e+00
1.483999999999999986e+00,2.959999999999999964e+00
1.484999999999999876e+00,2.819999999999999840e+00
1.486000000000000210e+00,2.839999999999999858e+00
1.487000000000000099e+00,2.740000000000000213e+00
1.487999999999999989e+00,2.779999999999999805e+00
1.489000000000000101e+00,2.640000000000000124e+00
1.489999999999999991e+00,2.680000000000000160e+00
1.491000000000000103e+00,2.560000000000000053e+00
1.491999999999999993e+00,2.640000000000000124e+00
1.492999999999999883e+00,2.520000000000000018e+00
1.493999999999999995e+00,2.580000000000000071e+00
1.495000000000000107e+00,2.500000000000000000e+00
1.495999999999999996e+00,2.560000000000000053e+00
1.497000000000000108e+00,2.479999999999999982e+00
1.497999999999999998e+00,2.540000000000000036e+00
1.499000000000000110e+00,2.459999999999999964e+00
1.500000000000000000e+00,2.520000000000000018e+00
1.501000000000000112e+00,2.459999999999999964e+00
1.502000000000000002e+00,2.520000000000000018e+00
1.503000000000000114e+00,2.439999999999999947e+00
1.504000000000000004e+00,2.459999999999999964e+00
1.504999999999999893e+00,2.540000000000000036e+00
1.506000000000000227e+00,2.479999999999999982e+00
1.507000000000000117e+00,2.560000000000000053e+00
1.508000000000000007e+00,2.500000000000000000e+00
1.509000000000000119e+00,2.560000000000000053e+00
1.510000000000000009e+00,2.520000000000000018e+00
1.511000000000000121e+00,2.580000000000000071e+00
1.512000000000000011e+00,2.540000000000000036e+00
1.512999999999999901e+00,2.600000000000000089e+00
1.514000000000000012e+00,2.540000000000000036e+00
1.515000000000000124e+00,2.640000000000000124e+00
1.516000000000000014e+00,2.600000000000000089e+00
1.516999999999999904e+00,2.660000000000000142e+00
1.518000000000000016e+00,2.620000000000000107e+00
1.519000000000000128e+00,2.700000000000000178e+00
1.520000000000000018e+00,2.640000000000000124e+00
1.521000000000000130e+00,2.720000000000000195e+00
1.522000000000000020e+00,2.660000000000000142e+00
1.523000000000000131e+00,2.779999999999999805e+00
1.524000000000000021e+00,2.720000000000000195e+00
1.524999999999999911e+00,2.799999999999999822e+00
1.526000000000000245e+00,2.740000000000000213e+00
1.527000000000000135e+00,2.819999999999999840e+00
1.528000000000000025e+00,2.779999999999999805e+00
1.528999999999999915e+00,2.859999999999999876e+00
1.530000000000000027e+00,2.799999999999999822e+00
1.531000000000000139e+00,2.879999999999999893e+00
1.532000000000000028e+00,2.839999999999999858e+00
1.532999999999999918e+00,2.919999999999999929e+00
1.534000000000000030e+00,2.859999999999999876e+00
1.535000000000000142e+00,2.959999999999999964e+00
1.536000000000000032e+00,2.899999999999999911e+00
1.536999999999999922e+00,3.000000000000000000e+00
1.538000000000000034e+00,2.919999999999999929e+00
1.539000000000000146e+00,3.020000000000000018e+00
1.540000000000000036e+00,2.959999999999999964e+00
1.541000000000000147e+00,3.040000000000000036e+00
1.542000000000000037e+00,2.979999999999999982e+00
1.543000000000000149e+00,3.080000000000000071e+00
1.544000000000000039e+00,3.020000000000000018e+00
1.544999999999999929e+00,3.120000000000000107e+00
1.546000000000000263e+00,3.040000000000000036e+00
1.547000000000000153e+00,3.140000000000000124e+00
1.548000000000000043e+00,3.080000000000000071e+00
1.548999999999999932e+00,3.160000000000000142e+00
1.550000000000000044e+00,3.100000000000000089e+00
1.551000000000000156e+00,3.180000000000000160e+00
1.552000000000000046e+00,3.120000000000000107e+00
1.553000000000000158e+00,3.220000000000000195e+00
1.554000000000000048e+00,3.160000000000000142e+00
1.555000000000000160e+00,3.240000000000000213e+00
1.556000000000000050e+00,3.200000000000000178e+00
1.556999999999999940e+00,3.259999999999999787e+00
1.558000000000000274e+00,3.220000000000000195e+00
1.559000000000000163e+00,3.299999999999999822e+00
1.560000000000000053e+00,3.240000000000000213e+00
1.560999999999999943e+00,3.319999999999999840e+00
1.562000000000000055e+00,3.259999999999999787e+00
1.563000000000000167e+00,3.359999999999999876e+00
1.564000000000000057e+00,3.279999999999999805e+00
1.564999999999999947e+00,3.379999999999999893e+00
1.566000000000000059e+00,3.319999999999999840e+00
1.567000000000000171e+00,3.399999999999999911e+00
1.568000000000000060e+00,3.339999999999999858e+00
1.568999999999999950e+00,3.419999999999999929e+00
1.570000000000000062e+00,3.359999999999999876e+00
1.571000000000000174e+00,3.459999999999999964e+00
1.572000000000000064e+00,3.379999999999999893e+00
1.573000000000000176e+00,3.479999999999999982e+00
1.574000000000000066e+00,3.399999999999999911e+00
1.575000000000000178e+00,3.479999999999999982e+00
1.576000000000000068e+00,3.439999999999999947e+00
1.576999999999999957e+00,3.520000000000000018e+00
1.578000000000000291e+00,3.459999999999999964e+00
1.579000000000000181e+00,3.520000000000000018e+00
1.580000000000000071e+00,3.540000000000000036e+00
