f/MHz,AbsorbSpectrum
7.073999999999999844e+00,5.240000000000000213e+00
7.075000000000000178e+00,5.759999999999999787e+00
7.075999999999999623e+00,5.759999999999999787e+00
7.076999999999999957e+00,5.200000000000000178e+00
7.078000000000000291e+00,5.240000000000000213e+00
7.078999999999999737e+00,5.759999999999999787e+00
7.080000000000000071e+00,5.759999999999999787e+00
7.081000000000000405e+00,5.200000000000000178e+00
7.081999999999999851e+00,5.759999999999999787e+00
7.083000000000000185e+00,5.200000000000000178e+00
7.083999999999999631e+00,5.759999999999999787e+00
7.084999999999999964e+00,5.200000000000000178e+00
7.086000000000000298e+00,5.759999999999999787e+00
7.086999999999999744e+00,5.200000000000000178e+00
7.088000000000000078e+00,5.759999999999999787e+00
7.089000000000000412e+00,5.200000000000000178e+00
7.089999999999999858e+00,5.759999999999999787e+00
7.091000000000000192e+00,5.200000000000000178e+00
7.091999999999999638e+00,5.719999999999999751e+00
7.092999999999999972e+00,5.200000000000000178e+00
7.094000000000000306e+00,5.719999999999999751e+00
7.094999999999999751e+00,5.200000000000000178e+00
7.096000000000000085e+00,5.200000000000000178e+00
7.097000000000000419e+00,5.759999999999999787e+00
7.097999999999999865e+00,5.719999999999999751e+00
7.099000000000000199e+00,5.200000000000000178e+00
7.099999999999999645e+00,5.719999999999999751e+00
7.100999999999999979e+00,5.160000000000000142e+00
7.102000000000000313e+00,5.759999999999999787e+00
7.102999999999999758e+00,5.200000000000000178e+00
7.104000000000000092e+00,5.200000000000000178e+00
7.105000000000000426e+00,5.719999999999999751e+00
7.105999999999999872e+00,5.719999999999999751e+00
7.107000000000000206e+00,5.160000000000000142e+00
7.107999999999999652e+00,5.160000000000000142e+00
7.108999999999999986e+00,5.719999999999999751e+00
7.110000000000000320e+00,5.719999999999999751e+00
7.110999999999999766e+00,5.160000000000000142e+00
7.112000000000000099e+00,5.719999999999999751e+00
7.113000000000000433e+00,5.160000000000000142e+00
7.113999999999999879e+00,5.719999999999999751e+00
7.115000000000000213e+00,5.160000000000000142e+00
7.115999999999999659e+00,5.160000000000000142e+00
7.116999999999999993e+00,5.719999999999999751e+00
7.118000000000000327e+00,5.160000000000000142e+00
7.118999999999999773e+00,5.679999999999999716e+00
7.120000000000000107e+00,5.160000000000000142e+00
7.121000000000000441e+00,5.719999999999999751e+00
7.121999999999999886e+00,5.160000000000000142e+00
7.123000000000000220e+00,5.719999999999999751e+00
7.123999999999999666e+00,5.160000000000000142e+00
7.125000000000000000e+00,5.719999999999999751e+00
7.126000000000000334e+00,5.160000000000000142e+00
7.126999999999999780e+00,5.719999999999999751e+00
7.128000000000000114e+00,5.160000000000000142e+00
7.129000000000000448e+00,5.719999999999999751e+00
7.129999999999999893e+00,5.160000000000000142e+00
7.131000000000000227e+00,5.719999999999999751e+00
7.131999999999999673e+00,5.160000000000000142e+00
7.133000000000000007e+00,5.679999999999999716e+00
7.134000000000000341e+00,5.160000000000000142e+00
7.134999999999999787e+00,5.719999999999999751e+00
7.136000000000000121e+00,5.160000000000000142e+00
7.136999999999999567e+00,5.719999999999999751e+00
7.137999999999999901e+00,5.679999999999999716e+00
7.139000000000000234e+00,5.160000000000000142e+00
7.139999999999999680e+00,5.160000000000000142e+00
7.141000000000000014e+00,5.719999999999999751e+00
7.142000000000000348e+00,5.679999999999999716e+00
7.142999999999999794e+00,5.160000000000000142e+00
7.144000000000000128e+00,5.679999999999999716e+00
7.144999999999999574e+00,5.120000000000000107e+00
7.145999999999999908e+00,5.120000000000000107e+00
7.147000000000000242e+00,5.679999999999999716e+00
7.147999999999999687e+00,5.679999999999999716e+00
7.149000000000000021e+00,5.120000000000000107e+00
7.150000000000000355e+00,5.679999999999999716e+00
7.150999999999999801e+00,5.120000000000000107e+00
7.152000000000000135e+00,5.639999999999999680e+00
7.152999999999999581e+00,5.120000000000000107e+00
7.153999999999999915e+00,5.120000000000000107e+00
7.155000000000000249e+00,5.679999999999999716e+00
7.155999999999999694e+00,5.639999999999999680e+00
7.157000000000000028e+00,5.080000000000000071e+00
7.158000000000000362e+00,5.639999999999999680e+00
7.158999999999999808e+00,5.080000000000000071e+00
7.160000000000000142e+00,5.120000000000000107e+00
7.160999999999999588e+00,5.679999999999999716e+00
7.161999999999999922e+00,5.120000000000000107e+00
7.163000000000000256e+00,5.639999999999999680e+00
7.163999999999999702e+00,5.639999999999999680e+00
7.165000000000000036e+00,5.080000000000000071e+00
7.166000000000000369e+00,5.080000000000000071e+00
7.166999999999999815e+00,5.639999999999999680e+00
7.168000000000000149e+00,5.080000000000000071e+00
7.168999999999999595e+00,5.679999999999999716e+00
7.169999999999999929e+00,5.639999999999999680e+00
7.171000000000000263e+00,5.120000000000000107e+00
7.171999999999999709e+00,5.639999999999999680e+00
7.173000000000000043e+00,5.120000000000000107e+00
7.174000000000000377e+00,5.639999999999999680e+00
7.174999999999999822e+00,5.120000000000000107e+00
7.176000000000000156e+00,5.080000000000000071e+00
7.176999999999999602e+00,5.679999999999999716e+00
7.177999999999999936e+00,5.639999999999999680e+00
7.179000000000000270e+00,5.080000000000000071e+00
7.179999999999999716e+00,5.080000000000000071e+00
7.181000000000000050e+00,5.639999999999999680e+00
7.182000000000000384e+00,5.639999999999999680e+00
7.182999999999999829e+00,5.120000000000000107e+00
7.184000000000000163e+00,5.639999999999999680e+00
7.184999999999999609e+00,5.080000000000000071e+00
7.185999999999999943e+00,5.080000000000000071e+00
7.187000000000000277e+00,5.639999999999999680e+00
7.187999999999999723e+00,5.040000000000000036e+00
7.189000000000000057e+00,5.639999999999999680e+00
7.190000000000000391e+00,5.040000000000000036e+00
7.190999999999999837e+00,5.599999999999999645e+00
7.192000000000000171e+00,5.599999999999999645e+00
7.192999999999999616e+00,5.040000000000000036e+00
7.193999999999999950e+00,5.599999999999999645e+00
7.195000000000000284e+00,5.040000000000000036e+00
7.195999999999999730e+00,5.040000000000000036e+00
7.197000000000000064e+00,5.599999999999999645e+00
7.198000000000000398e+00,5.080000000000000071e+00
7.198999999999999844e+00,5.599999999999999645e+00
7.200000000000000178e+00,5.599999999999999645e+00
7.200999999999999623e+00,5.040000000000000036e+00
7.201999999999999957e+00,5.040000000000000036e+00
7.203000000000000291e+00,5.639999999999999680e+00
7.203999999999999737e+00,5.040000000000000036e+00
7.205000000000000071e+00,5.599999999999999645e+00
7.206000000000000405e+00,5.559999999999999609e+00
7.206999999999999851e+00,5.080000000000000071e+00
7.208000000000000185e+00,5.040000000000000036e+00
7.208999999999999631e+00,5.639999999999999680e+00
7.209999999999999964e+00,5.040000000000000036e+00
7.211000000000000298e+00,5.599999999999999645e+00
7.211999999999999744e+00,5.559999999999999609e+00
7.213000000000000078e+00,5.040000000000000036e+00
7.214000000000000412e+00,5.599999999999999645e+00
7.214999999999999858e+00,5.040000000000000036e+00
7.216000000000000192e+00,5.040000000000000036e+00
7.216999999999999638e+00,5.559999999999999609e+00
7.217999999999999972e+00,5.599999999999999645e+00
7.219000000000000306e+00,5.040000000000000036e+00
7.219999999999999751e+00,5.040000000000000036e+00
7.221000000000000085e+00,5.599999999999999645e+00
7.222000000000000419e+00,5.040000000000000036e+00
7.222999999999999865e+00,5.559999999999999609e+00
7.224000000000000199e+00,5.559999999999999609e+00
7.224999999999999645e+00,5.040000000000000036e+00
7.225999999999999979e+00,5.040000000000000036e+00
7.227000000000000313e+00,5.599999999999999645e+00
7.227999999999999758e+00,5.040000000000000036e+00
7.229000000000000092e+00,5.599999999999999645e+00
7.230000000000000426e+00,5.040000000000000036e+00
7.230999999999999872e+00,5.599999999999999645e+00
7.232000000000000206e+00,5.599999999999999645e+00
7.232999999999999652e+00,5.040000000000000036e+00
7.233999999999999986e+00,5.000000000000000000e+00
7.235000000000000320e+00,5.599999999999999645e+00
7.235999999999999766e+00,5.040000000000000036e+00
7.237000000000000099e+00,5.559999999999999609e+00
7.238000000000000433e+00,5.040000000000000036e+00
7.238999999999999879e+00,5.599999999999999645e+00
7.240000000000000213e+00,5.599999999999999645e+00
7.240999999999999659e+00,5.040000000000000036e+00
7.241999999999999993e+00,5.040000000000000036e+00
7.243000000000000327e+00,5.599999999999999645e+00
7.243999999999999773e+00,5.639999999999999680e+00
7.245000000000000107e+00,5.040000000000000036e+00
7.246000000000000441e+00,5.639999999999999680e+00
7.246999999999999886e+00,5.040000000000000036e+00
7.248000000000000220e+00,5.040000000000000036e+00
7.248999999999999666e+00,5.639999999999999680e+00
7.250000000000000000e+00,5.639999999999999680e+00
7.251000000000000334e+00,5.000000000000000000e+00
7.251999999999999780e+00,5.040000000000000036e+00
7.253000000000000114e+00,5.639999999999999680e+00
7.253999999999999559e+00,5.040000000000000036e+00
7.254999999999999893e+00,5.639999999999999680e+00
7.256000000000000227e+00,5.639999999999999680e+00
7.256999999999999673e+00,5.000000000000000000e+00
7.258000000000000007e+00,5.040000000000000036e+00
7.259000000000000341e+00,5.639999999999999680e+00
7.259999999999999787e+00,5.679999999999999716e+00
7.261000000000000121e+00,5.040000000000000036e+00
7.262000000000000455e+00,5.040000000000000036e+00
7.262999999999999901e+00,5.639999999999999680e+00
7.264000000000000234e+00,5.040000000000000036e+00
7.264999999999999680e+00,5.679999999999999716e+00
7.266000000000000014e+00,5.679999999999999716e+00
7.267000000000000348e+00,5.040000000000000036e+00
7.267999999999999794e+00,5.679999999999999716e+00
7.269000000000000128e+00,5.040000000000000036e+00
7.269999999999999574e+00,5.679999999999999716e+00
7.270999999999999908e+00,5.040000000000000036e+00
7.272000000000000242e+00,5.679999999999999716e+00
7.272999999999999687e+00,5.000000000000000000e+00
7.274000000000000021e+00,5.040000000000000036e+00
7.275000000000000355e+00,5.679999999999999716e+00
7.275999999999999801e+00,5.040000000000000036e+00
7.277000000000000135e+00,5.679999999999999716e+00
7.278000000000000469e+00,5.679999999999999716e+00
7.278999999999999915e+00,5.000000000000000000e+00
7.280000000000000249e+00,5.000000000000000000e+00
7.280999999999999694e+00,5.679999999999999716e+00
7.282000000000000028e+00,5.000000000000000000e+00
7.283000000000000362e+00,5.639999999999999680e+00
7.283999999999999808e+00,5.000000000000000000e+00
7.285000000000000142e+00,5.639999999999999680e+00
7.285999999999999588e+00,5.599999999999999645e+00
7.286999999999999922e+00,4.959999999999999964e+00
7.288000000000000256e+00,4.959999999999999964e+00
7.288999999999999702e+00,5.599999999999999645e+00
7.290000000000000036e+00,5.559999999999999609e+00
7.291000000000000369e+00,4.919999999999999929e+00
7.291999999999999815e+00,5.559999999999999609e+00
7.293000000000000149e+00,4.959999999999999964e+00
7.294000000000000483e+00,5.559999999999999609e+00
7.294999999999999929e+00,4.959999999999999964e+00
7.296000000000000263e+00,4.959999999999999964e+00
7.296999999999999709e+00,5.599999999999999645e+00
7.298000000000000043e+00,4.959999999999999964e+00
7.299000000000000377e+00,5.559999999999999609e+00
7.299999999999999822e+00,5.519999999999999574e+00
7.301000000000000156e+00,4.879999999999999893e+00
7.301999999999999602e+00,5.440000000000000391e+00
7.302999999999999936e+00,4.839999999999999858e+00
7.304000000000000270e+00,5.400000000000000355e+00
7.304999999999999716e+00,4.759999999999999787e+00
7.306000000000000050e+00,4.759999999999999787e+00
7.307000000000000384e+00,5.320000000000000284e+00
7.307999999999999829e+00,4.759999999999999787e+00
7.309000000000000163e+00,5.320000000000000284e+00
7.310000000000000497e+00,5.320000000000000284e+00
7.310999999999999943e+00,4.719999999999999751e+00
7.312000000000000277e+00,4.759999999999999787e+00
7.312999999999999723e+00,5.280000000000000249e+00
7.314000000000000057e+00,5.280000000000000249e+00
7.315000000000000391e+00,4.759999999999999787e+00
7.315999999999999837e+00,5.280000000000000249e+00
7.317000000000000171e+00,4.759999999999999787e+00
7.317999999999999616e+00,4.759999999999999787e+00
7.318999999999999950e+00,5.320000000000000284e+00
7.320000000000000284e+00,4.759999999999999787e+00
7.320999999999999730e+00,5.280000000000000249e+00
7.322000000000000064e+00,5.320000000000000284e+00
7.323000000000000398e+00,4.759999999999999787e+00
7.323999999999999844e+00,4.759999999999999787e+00
7.325000000000000178e+00,5.280000000000000249e+00
7.326000000000000512e+00,5.280000000000000249e+00
7.326999999999999957e+00,4.759999999999999787e+00
7.328000000000000291e+00,4.759999999999999787e+00
7.328999999999999737e+00,5.280000000000000249e+00
7.330000000000000071e+00,5.280000000000000249e+00
7.331000000000000405e+00,4.759999999999999787e+00
7.331999999999999851e+00,4.759999999999999787e+00
7.333000000000000185e+00,5.280000000000000249e+00
7.333999999999999631e+00,5.280000000000000249e+00
7.334999999999999964e+00,4.759999999999999787e+00
7.336000000000000298e+00,4.759999999999999787e+00
7.336999999999999744e+00,5.280000000000000249e+00
7.338000000000000078e+00,5.240000000000000213e+00
7.339000000000000412e+00,4.639999999999999680e+00
7.339999999999999858e+00,5.120000000000000107e+00
7.341000000000000192e+00,4.559999999999999609e+00
7.341999999999999638e+00,5.000000000000000000e+00
7.342999999999999972e+00,4.400000000000000355e+00
7.344000000000000306e+00,4.839999999999999858e+00
7.344999999999999751e+00,4.320000000000000284e+00
7.346000000000000085e+00,4.799999999999999822e+00
7.347000000000000419e+00,4.280000000000000249e+00
7.347999999999999865e+00,4.759999999999999787e+00
7.349000000000000199e+00,4.200000000000000178e+00
7.349999999999999645e+00,4.719999999999999751e+00
7.350999999999999979e+00,4.160000000000000142e+00
7.352000000000000313e+00,4.160000000000000142e+00
7.352999999999999758e+00,4.719999999999999751e+00
7.354000000000000092e+00,4.160000000000000142e+00
7.355000000000000426e+00,4.719999999999999751e+00
7.355999999999999872e+00,4.200000000000000178e+00
7.357000000000000206e+00,4.759999999999999787e+00
7.357999999999999652e+00,4.280000000000000249e+00
7.358999999999999986e+00,4.799999999999999822e+00
7.360000000000000320e+00,4.280000000000000249e+00
7.360999999999999766e+00,4.799999999999999822e+00
7.362000000000000099e+00,4.280000000000000249e+00
7.362999999999999545e+00,4.799999999999999822e+00
7.363999999999999879e+00,4.280000000000000249e+00
7.365000000000000213e+00,4.839999999999999858e+00
7.365999999999999659e+00,4.839999999999999858e+00
7.366999999999999993e+00,4.320000000000000284e+00
7.368000000000000327e+00,4.320000000000000284e+00
7.368999999999999773e+00,4.839999999999999858e+00
7.370000000000000107e+00,4.320000000000000284e+00
7.371000000000000441e+00,4.879999999999999893e+00
7.371999999999999886e+00,4.839999999999999858e+00
7.373000000000000220e+00,4.320000000000000284e+00
7.373999999999999666e+00,4.799999999999999822e+00
7.375000000000000000e+00,4.160000000000000142e+00
7.376000000000000334e+00,4.639999999999999680e+00
7.376999999999999780e+00,3.919999999999999929e+00
7.378000000000000114e+00,4.400000000000000355e+00
7.379000000000000448e+00,3.720000000000000195e+00
7.379999999999999893e+00,4.160000000000000142e+00
7.381000000000000227e+00,3.520000000000000018e+00
7.381999999999999673e+00,4.000000000000000000e+00
7.383000000000000007e+00,3.439999999999999947e+00
7.384000000000000341e+00,3.919999999999999929e+00
7.384999999999999787e+00,3.359999999999999876e+00
7.386000000000000121e+00,3.839999999999999858e+00
7.387000000000000455e+00,3.399999999999999911e+00
7.387999999999999901e+00,3.439999999999999947e+00
7.389000000000000234e+00,3.919999999999999929e+00
7.389999999999999680e+00,3.479999999999999982e+00
7.391000000000000014e+00,3.959999999999999964e+00
7.392000000000000348e+00,3.520000000000000018e+00
7.392999999999999794e+00,3.959999999999999964e+00
7.394000000000000128e+00,4.000000000000000000e+00
7.394999999999999574e+00,3.520000000000000018e+00
7.395999999999999908e+00,3.520000000000000018e+00
7.397000000000000242e+00,4.040000000000000036e+00
7.397999999999999687e+00,3.560000000000000053e+00
7.399000000000000021e+00,4.040000000000000036e+00
7.400000000000000355e+00,3.560000000000000053e+00
7.400999999999999801e+00,4.040000000000000036e+00
7.402000000000000135e+00,4.040000000000000036e+00
7.402999999999999581e+00,3.640000000000000124e+00
7.403999999999999915e+00,4.040000000000000036e+00
7.405000000000000249e+00,3.560000000000000053e+00
7.405999999999999694e+00,4.000000000000000000e+00
7.407000000000000028e+00,3.399999999999999911e+00
7.408000000000000362e+00,3.799999999999999822e+00
7.408999999999999808e+00,3.000000000000000000e+00
7.410000000000000142e+00,3.359999999999999876e+00
7.411000000000000476e+00,2.640000000000000124e+00
7.411999999999999922e+00,3.040000000000000036e+00
7.413000000000000256e+00,2.399999999999999911e+00
7.413999999999999702e+00,2.759999999999999787e+00
7.415000000000000036e+00,2.240000000000000213e+00
7.416000000000000369e+00,2.640000000000000124e+00
7.416999999999999815e+00,2.160000000000000142e+00
7.418000000000000149e+00,2.560000000000000053e+00
7.419000000000000483e+00,2.120000000000000107e+00
7.419999999999999929e+00,2.160000000000000142e+00
7.421000000000000263e+00,2.600000000000000089e+00
7.421999999999999709e+00,2.200000000000000178e+00
7.423000000000000043e+00,2.640000000000000124e+00
7.424000000000000377e+00,2.200000000000000178e+00
7.424999999999999822e+00,2.640000000000000124e+00
7.426000000000000156e+00,2.200000000000000178e+00
7.426999999999999602e+00,2.640000000000000124e+00
7.427999999999999936e+00,2.160000000000000142e+00
7.429000000000000270e+00,2.600000000000000089e+00
7.429999999999999716e+00,2.200000000000000178e+00
7.431000000000000050e+00,2.560000000000000053e+00
7.432000000000000384e+00,2.200000000000000178e+00
7.432999999999999829e+00,2.600000000000000089e+00
7.434000000000000163e+00,2.200000000000000178e+00
7.434999999999999609e+00,2.640000000000000124e+00
7.435999999999999943e+00,2.640000000000000124e+00
7.437000000000000277e+00,2.240000000000000213e+00
7.437999999999999723e+00,2.640000000000000124e+00
7.439000000000000057e+00,2.120000000000000107e+00
7.440000000000000391e+00,2.479999999999999982e+00
7.440999999999999837e+00,1.719999999999999973e+00
7.442000000000000171e+00,2.080000000000000071e+00
7.442999999999999616e+00,1.280000000000000027e+00
7.443999999999999950e+00,1.639999999999999902e+00
7.445000000000000284e+00,9.200000000000000400e-01
7.445999999999999730e+00,1.239999999999999991e+00
7.447000000000000064e+00,6.800000000000000488e-01
7.448000000000000398e+00,1.040000000000000036e+00
7.448999999999999844e+00,5.200000000000000178e-01
7.450000000000000178e+00,8.399999999999999689e-01
7.451000000000000512e+00,4.000000000000000222e-01
7.451999999999999957e+00,7.600000000000000089e-01
7.453000000000000291e+00,2.800000000000000266e-01
7.453999999999999737e+00,6.400000000000000133e-01
7.455000000000000071e+00,2.000000000000000111e-01
7.456000000000000405e+00,5.600000000000000533e-01
7.456999999999999851e+00,1.199999999999999956e-01
7.458000000000000185e+00,4.799999999999999822e-01
7.458999999999999631e+00,0.000000000000000000e+00
7.459999999999999964e+00,3.599999999999999867e-01
7.461000000000000298e+00,-1.199999999999999956e-01
7.461999999999999744e+00,2.399999999999999911e-01
7.463000000000000078e+00,-2.000000000000000111e-01
7.464000000000000412e+00,1.600000000000000033e-01
7.464999999999999858e+00,-2.399999999999999911e-01
7.466000000000000192e+00,1.199999999999999956e-01
7.466999999999999638e+00,-3.200000000000000067e-01
7.467999999999999972e+00,-3.200000000000000067e-01
7.469000000000000306e+00,8.000000000000000167e-02
7.469999999999999751e+00,-3.200000000000000067e-01
7.471000000000000085e+00,8.000000000000000167e-02
7.472000000000000419e+00,8.000000000000000167e-02
7.472999999999999865e+00,-3.599999999999999867e-01
7.474000000000000199e+00,8.000000000000000167e-02
7.474999999999999645e+00,-3.599999999999999867e-01
7.475999999999999979e+00,-3.599999999999999867e-01
7.477000000000000313e+00,8.000000000000000167e-02
7.477999999999999758e+00,-2.800000000000000266e-01
7.479000000000000092e+00,1.199999999999999956e-01
7.480000000000000426e+00,1.199999999999999956e-01
7.480999999999999872e+00,-2.800000000000000266e-01
7.482000000000000206e+00,-2.000000000000000111e-01
7.482999999999999652e+00,1.600000000000000033e-01
7.483999999999999986e+00,-2.000000000000000111e-01
7.485000000000000320e+00,2.000000000000000111e-01
7.485999999999999766e+00,-1.199999999999999956e-01
7.487000000000000099e+00,2.800000000000000266e-01
7.487999999999999545e+00,-8.000000000000000167e-02
7.488999999999999879e+00,3.200000000000000067e-01
7.490000000000000213e+00,0.000000000000000000e+00
7.490999999999999659e+00,3.599999999999999867e-01
7.491999999999999993e+00,0.000000000000000000e+00
7.493000000000000327e+00,3.599999999999999867e-01
7.493999999999999773e+00,4.000000000000000083e-02
7.495000000000000107e+00,4.000000000000000222e-01
7.496000000000000441e+00,8.000000000000000167e-02
7.496999999999999886e+00,4.799999999999999822e-01
7.498000000000000220e+00,1.600000000000000033e-01
7.498999999999999666e+00,5.200000000000000178e-01
7.500000000000000000e+00,2.000000000000000111e-01
7.501000000000000334e+00,5.600000000000000533e-01
7.501999999999999780e+00,2.399999999999999911e-01
7.503000000000000114e+00,5.999999999999999778e-01
7.504000000000000448e+00,2.800000000000000266e-01
7.504999999999999893e+00,6.800000000000000488e-01
7.506000000000000227e+00,3.200000000000000067e-01
7.506999999999999673e+00,6.800000000000000488e-01
7.508000000000000007e+00,3.599999999999999867e-01
7.509000000000000341e+00,7.600000000000000089e-01
7.509999999999999787e+00,4.400000000000000022e-01
7.511000000000000121e+00,8.000000000000000444e-01
7.512000000000000455e+00,4.799999999999999822e-01
7.512999999999999901e+00,8.000000000000000444e-01
7.514000000000000234e+00,5.200000000000000178e-01
7.514999999999999680e+00,8.399999999999999689e-01
7.516000000000000014e+00,5.600000000000000533e-01
7.517000000000000348e+00,9.200000000000000400e-01
7.517999999999999794e+00,6.400000000000000133e-01
7.519000000000000128e+00,9.599999999999999645e-01
7.519999999999999574e+00,6.800000000000000488e-01
7.520999999999999908e+00,1.000000000000000000e+00
7.522000000000000242e+00,6.800000000000000488e-01
7.522999999999999687e+00,1.040000000000000036e+00
7.524000000000000021e+00,1.040000000000000036e+00
7.525000000000000355e+00,7.600000000000000089e-01
7.525999999999999801e+00,7.600000000000000089e-01
7.527000000000000135e+00,1.120000000000000107e+00
7.528000000000000469e+00,8.399999999999999689e-01
7.528999999999999915e+00,1.199999999999999956e+00
7.530000000000000249e+00,8.800000000000000044e-01
7.531000000000000583e+00,1.199999999999999956e+00
7.532000000000000028e+00,9.200000000000000400e-01
7.533000000000000362e+00,1.239999999999999991e+00
7.533999999999999808e+00,9.599999999999999645e-01
7.535000000000000142e+00,1.280000000000000027e+00
7.536000000000000476e+00,1.000000000000000000e+00
7.536999999999999922e+00,1.360000000000000098e+00
7.538000000000000256e+00,1.360000000000000098e+00
7.538999999999999702e+00,1.040000000000000036e+00
7.540000000000000036e+00,1.080000000000000071e+00
7.541000000000000369e+00,1.399999999999999911e+00
7.541999999999999815e+00,1.439999999999999947e+00
7.543000000000000149e+00,1.120000000000000107e+00
7.544000000000000483e+00,1.159999999999999920e+00
7.544999999999999929e+00,1.520000000000000018e+00
7.546000000000000263e+00,1.479999999999999982e+00
7.546999999999999709e+00,1.199999999999999956e+00
7.548000000000000043e+00,1.280000000000000027e+00
7.549000000000000377e+00,1.560000000000000053e+00
7.549999999999999822e+00,1.280000000000000027e+00
7.551000000000000156e+00,1.600000000000000089e+00
7.551999999999999602e+00,1.320000000000000062e+00
7.552999999999999936e+00,1.639999999999999902e+00
7.554000000000000270e+00,1.360000000000000098e+00
7.554999999999999716e+00,1.679999999999999938e+00
7.556000000000000050e+00,1.399999999999999911e+00
7.557000000000000384e+00,1.719999999999999973e+00
7.557999999999999829e+00,1.479999999999999982e+00
7.559000000000000163e+00,1.800000000000000044e+00
7.560000000000000497e+00,1.520000000000000018e+00
7.560999999999999943e+00,1.840000000000000080e+00
7.562000000000000277e+00,1.560000000000000053e+00
7.563000000000000611e+00,1.840000000000000080e+00
7.564000000000000057e+00,1.600000000000000089e+00
7.565000000000000391e+00,1.879999999999999893e+00
7.565999999999999837e+00,1.600000000000000089e+00
7.567000000000000171e+00,1.959999999999999964e+00
7.568000000000000504e+00,1.639999999999999902e+00
7.568999999999999950e+00,1.959999999999999964e+00
7.570000000000000284e+00,1.719999999999999973e+00
7.570999999999999730e+00,2.000000000000000000e+00
7.572000000000000064e+00,2.040000000000000036e+00
7.573000000000000398e+00,1.719999999999999973e+00
7.573999999999999844e+00,2.040000000000000036e+00
7.575000000000000178e+00,1.760000000000000009e+00
7.576000000000000512e+00,1.800000000000000044e+00
7.576999999999999957e+00,2.080000000000000071e+00
7.578000000000000291e+00,1.800000000000000044e+00
7.578999999999999737e+00,2.120000000000000107e+00
7.580000000000000071e+00,1.840000000000000080e+00
