f/MHz,AbsorbSpectrum
4.116200000000000081e+00,7.480000000000000426e+00
4.116399999999999615e+00,7.320000000000000284e+00
4.116600000000000037e+00,7.480000000000000426e+00
4.116799999999999571e+00,7.480000000000000426e+00
4.116999999999999993e+00,7.320000000000000284e+00
4.117199999999999527e+00,7.320000000000000284e+00
4.117399999999999949e+00,7.480000000000000426e+00
4.117599999999999483e+00,7.320000000000000284e+00
4.117799999999999905e+00,7.480000000000000426e+00
4.117999999999999439e+00,7.320000000000000284e+00
4.118199999999999861e+00,7.480000000000000426e+00
4.118399999999999395e+00,7.320000000000000284e+00
4.118599999999999817e+00,7.480000000000000426e+00
4.118799999999999351e+00,7.320000000000000284e+00
4.118999999999999773e+00,7.480000000000000426e+00
4.119199999999999307e+00,7.320000000000000284e+00
4.119399999999999729e+00,7.480000000000000426e+00
4.119599999999999262e+00,7.320000000000000284e+00
4.119799999999999685e+00,7.519999999999999574e+00
4.119999999999999218e+00,7.320000000000000284e+00
4.120199999999999640e+00,7.519999999999999574e+00
4.120400000000000063e+00,7.320000000000000284e+00
4.120599999999999596e+00,7.519999999999999574e+00
4.120800000000000018e+00,7.320000000000000284e+00
4.120999999999999552e+00,7.519999999999999574e+00
4.121199999999999974e+00,7.320000000000000284e+00
4.121399999999999508e+00,7.480000000000000426e+00
4.121599999999999930e+00,7.320000000000000284e+00
4.121799999999999464e+00,7.480000000000000426e+00
4.121999999999999886e+00,7.320000000000000284e+00
4.122199999999999420e+00,7.480000000000000426e+00
4.122399999999999842e+00,7.320000000000000284e+00
4.122599999999999376e+00,7.480000000000000426e+00
4.122799999999999798e+00,7.320000000000000284e+00
4.122999999999999332e+00,7.480000000000000426e+00
4.123199999999999754e+00,7.320000000000000284e+00
4.123399999999999288e+00,7.480000000000000426e+00
4.123599999999999710e+00,7.320000000000000284e+00
4.123799999999999244e+00,7.480000000000000426e+00
4.123999999999999666e+00,7.320000000000000284e+00
4.124200000000000088e+00,7.480000000000000426e+00
4.124399999999999622e+00,7.320000000000000284e+00
4.124600000000000044e+00,7.480000000000000426e+00
4.124799999999999578e+00,7.480000000000000426e+00
4.125000000000000000e+00,7.320000000000000284e+00
4.125199999999999534e+00,7.320000000000000284e+00
4.125399999999999956e+00,7.480000000000000426e+00
4.125599999999999490e+00,7.320000000000000284e+00
4.125799999999999912e+00,7.480000000000000426e+00
4.125999999999999446e+00,7.320000000000000284e+00
4.126199999999999868e+00,7.480000000000000426e+00
4.126399999999999402e+00,7.320000000000000284e+00
4.126599999999999824e+00,7.480000000000000426e+00
4.126799999999999358e+00,7.320000000000000284e+00
4.126999999999999780e+00,7.480000000000000426e+00
4.127199999999999314e+00,7.320000000000000284e+00
4.127399999999999736e+00,7.480000000000000426e+00
4.127599999999999270e+00,7.320000000000000284e+00
4.127799999999999692e+00,7.480000000000000426e+00
4.128000000000000114e+00,7.320000000000000284e+00
4.128199999999999648e+00,7.480000000000000426e+00
4.128400000000000070e+00,7.320000000000000284e+00
4.128599999999999604e+00,7.480000000000000426e+00
4.128800000000000026e+00,7.320000000000000284e+00
4.128999999999999559e+00,7.480000000000000426e+00
4.129199999999999982e+00,7.320000000000000284e+00
4.129399999999999515e+00,7.480000000000000426e+00
4.129599999999999937e+00,7.320000000000000284e+00
4.129799999999999471e+00,7.480000000000000426e+00
4.129999999999999893e+00,7.320000000000000284e+00
4.130199999999999427e+00,7.480000000000000426e+00
4.130399999999999849e+00,7.320000000000000284e+00
4.130599999999999383e+00,7.480000000000000426e+00
4.130799999999999805e+00,7.320000000000000284e+00
4.130999999999999339e+00,7.480000000000000426e+00
4.131199999999999761e+00,7.320000000000000284e+00
4.131399999999999295e+00,7.480000000000000426e+00
4.131599999999999717e+00,7.320000000000000284e+00
4.131799999999999251e+00,7.480000000000000426e+00
4.131999999999999673e+00,7.480000000000000426e+00
4.132200000000000095e+00,7.320000000000000284e+00
4.132399999999999629e+00,7.480000000000000426e+00
4.132600000000000051e+00,7.280000000000000249e+00
4.132799999999999585e+00,7.280000000000000249e+00
4.133000000000000007e+00,7.480000000000000426e+00
4.133199999999999541e+00,7.480000000000000426e+00
4.133399999999999963e+00,7.280000000000000249e+00
4.133599999999999497e+00,7.280000000000000249e+00
4.133799999999999919e+00,7.480000000000000426e+00
4.133999999999999453e+00,7.280000000000000249e+00
4.134199999999999875e+00,7.480000000000000426e+00
4.134399999999999409e+00,7.280000000000000249e+00
4.134599999999999831e+00,7.480000000000000426e+00
4.134799999999999365e+00,7.280000000000000249e+00
4.134999999999999787e+00,7.480000000000000426e+00
4.135199999999999321e+00,7.280000000000000249e+00
4.135399999999999743e+00,7.480000000000000426e+00
4.135599999999999277e+00,7.480000000000000426e+00
4.135799999999999699e+00,7.280000000000000249e+00
4.135999999999999233e+00,7.480000000000000426e+00
4.136199999999999655e+00,7.280000000000000249e+00
4.136400000000000077e+00,7.480000000000000426e+00
4.136599999999999611e+00,7.280000000000000249e+00
4.136800000000000033e+00,7.320000000000000284e+00
4.136999999999999567e+00,7.480000000000000426e+00
4.137199999999999989e+00,7.320000000000000284e+00
4.137399999999999523e+00,7.480000000000000426e+00
4.137599999999999945e+00,7.280000000000000249e+00
4.137799999999999478e+00,7.480000000000000426e+00
4.137999999999999901e+00,7.280000000000000249e+00
4.138199999999999434e+00,7.480000000000000426e+00
4.138399999999999856e+00,7.480000000000000426e+00
4.138599999999999390e+00,7.280000000000000249e+00
4.138799999999999812e+00,7.280000000000000249e+00
4.138999999999999346e+00,7.480000000000000426e+00
4.139199999999999768e+00,7.280000000000000249e+00
4.139399999999999302e+00,7.480000000000000426e+00
4.139599999999999724e+00,7.280000000000000249e+00
4.139799999999999258e+00,7.480000000000000426e+00
4.139999999999999680e+00,7.280000000000000249e+00
4.140200000000000102e+00,7.480000000000000426e+00
4.140399999999999636e+00,7.280000000000000249e+00
4.140600000000000058e+00,7.480000000000000426e+00
4.140799999999999592e+00,7.280000000000000249e+00
4.141000000000000014e+00,7.480000000000000426e+00
4.141199999999999548e+00,7.280000000000000249e+00
4.141399999999999970e+00,7.480000000000000426e+00
4.141599999999999504e+00,7.280000000000000249e+00
4.141799999999999926e+00,7.480000000000000426e+00
4.141999999999999460e+00,7.280000000000000249e+00
4.142199999999999882e+00,7.480000000000000426e+00
4.142399999999999416e+00,7.280000000000000249e+00
4.142599999999999838e+00,7.480000000000000426e+00
4.142799999999999372e+00,7.280000000000000249e+00
4.142999999999999794e+00,7.480000000000000426e+00
4.143199999999999328e+00,7.280000000000000249e+00
4.143399999999999750e+00,7.480000000000000426e+00
4.143599999999999284e+00,7.280000000000000249e+00
4.143799999999999706e+00,7.480000000000000426e+00
4.144000000000000128e+00,7.280000000000000249e+00
4.144199999999999662e+00,7.480000000000000426e+00
4.144400000000000084e+00,7.280000000000000249e+00
4.144599999999999618e+00,7.480000000000000426e+00
4.144800000000000040e+00,7.440000000000000391e+00
4.144999999999999574e+00,7.280000000000000249e+00
4.145199999999999996e+00,7.280000000000000249e+00
4.145399999999999530e+00,7.480000000000000426e+00
4.145599999999999952e+00,7.280000000000000249e+00
4.145799999999999486e+00,7.480000000000000426e+00
4.145999999999999908e+00,7.280000000000000249e+00
4.146199999999999442e+00,7.480000000000000426e+00
4.146399999999999864e+00,7.280000000000000249e+00
4.146599999999999397e+00,7.480000000000000426e+00
4.146799999999999820e+00,7.280000000000000249e+00
4.146999999999999353e+00,7.480000000000000426e+00
4.147199999999999775e+00,7.280000000000000249e+00
4.147399999999999309e+00,7.480000000000000426e+00
4.147599999999999731e+00,7.280000000000000249e+00
4.147799999999999265e+00,7.480000000000000426e+00
4.147999999999999687e+00,7.280000000000000249e+00
4.148200000000000109e+00,7.480000000000000426e+00
4.148399999999999643e+00,7.280000000000000249e+00
4.148600000000000065e+00,7.480000000000000426e+00
4.148799999999999599e+00,7.280000000000000249e+00
4.149000000000000021e+00,7.440000000000000391e+00
4.149199999999999555e+00,7.440000000000000391e+00
4.149399999999999977e+00,7.280000000000000249e+00
4.149599999999999511e+00,7.280000000000000249e+00
4.149799999999999933e+00,7.400000000000000355e+00
4.149999999999999467e+00,7.280000000000000249e+00
4.150199999999999889e+00,7.400000000000000355e+00
4.150399999999999423e+00,7.280000000000000249e+00
4.150599999999999845e+00,7.400000000000000355e+00
4.150799999999999379e+00,7.280000000000000249e+00
4.150999999999999801e+00,7.400000000000000355e+00
4.151199999999999335e+00,7.280000000000000249e+00
4.151399999999999757e+00,7.400000000000000355e+00
4.151599999999999291e+00,7.400000000000000355e+00
4.151799999999999713e+00,7.280000000000000249e+00
4.151999999999999247e+00,7.280000000000000249e+00
4.152199999999999669e+00,7.480000000000000426e+00
4.152400000000000091e+00,7.280000000000000249e+00
4.152599999999999625e+00,7.440000000000000391e+00
4.152800000000000047e+00,7.280000000000000249e+00
4.152999999999999581e+00,7.440000000000000391e+00
4.153200000000000003e+00,7.280000000000000249e+00
4.153399999999999537e+00,7.440000000000000391e+00
4.153599999999999959e+00,7.280000000000000249e+00
4.153799999999999493e+00,7.440000000000000391e+00
4.153999999999999915e+00,7.400000000000000355e+00
4.154199999999999449e+00,7.280000000000000249e+00
4.154399999999999871e+00,7.400000000000000355e+00
4.154599999999999405e+00,7.280000000000000249e+00
4.154799999999999827e+00,7.400000000000000355e+00
4.154999999999999361e+00,7.280000000000000249e+00
4.155199999999999783e+00,7.400000000000000355e+00
4.155399999999999316e+00,7.280000000000000249e+00
4.155599999999999739e+00,7.280000000000000249e+00
4.155799999999999272e+00,7.400000000000000355e+00
4.155999999999999694e+00,7.400000000000000355e+00
4.156200000000000117e+00,7.240000000000000213e+00
4.156399999999999650e+00,7.400000000000000355e+00
4.156600000000000072e+00,7.240000000000000213e+00
4.156799999999999606e+00,7.400000000000000355e+00
4.157000000000000028e+00,7.240000000000000213e+00
4.157199999999999562e+00,7.400000000000000355e+00
4.157399999999999984e+00,7.240000000000000213e+00
4.157599999999999518e+00,7.240000000000000213e+00
4.157799999999999940e+00,7.400000000000000355e+00
4.157999999999999474e+00,7.400000000000000355e+00
4.158199999999999896e+00,7.240000000000000213e+00
4.158399999999999430e+00,7.360000000000000320e+00
4.158599999999999852e+00,7.240000000000000213e+00
4.158799999999999386e+00,7.240000000000000213e+00
4.158999999999999808e+00,7.400000000000000355e+00
4.159199999999999342e+00,7.240000000000000213e+00
4.159399999999999764e+00,7.400000000000000355e+00
4.159599999999999298e+00,7.400000000000000355e+00
4.159799999999999720e+00,7.240000000000000213e+00
4.160000000000000142e+00,7.400000000000000355e+00
4.160199999999999676e+00,7.240000000000000213e+00
4.160400000000000098e+00,7.400000000000000355e+00
4.160599999999999632e+00,7.240000000000000213e+00
4.160800000000000054e+00,7.240000000000000213e+00
4.160999999999999588e+00,7.400000000000000355e+00
4.161200000000000010e+00,7.400000000000000355e+00
4.161399999999999544e+00,7.240000000000000213e+00
4.161599999999999966e+00,7.400000000000000355e+00
4.161799999999999500e+00,7.240000000000000213e+00
4.161999999999999922e+00,7.240000000000000213e+00
4.162199999999999456e+00,7.400000000000000355e+00
4.162399999999999878e+00,7.240000000000000213e+00
4.162599999999999412e+00,7.400000000000000355e+00
4.162799999999999834e+00,7.240000000000000213e+00
4.162999999999999368e+00,7.400000000000000355e+00
4.163199999999999790e+00,7.240000000000000213e+00
4.163399999999999324e+00,7.400000000000000355e+00
4.163599999999999746e+00,7.400000000000000355e+00
4.163799999999999280e+00,7.240000000000000213e+00
4.163999999999999702e+00,7.360000000000000320e+00
4.164200000000000124e+00,7.240000000000000213e+00
4.164399999999999658e+00,7.240000000000000213e+00
4.164600000000000080e+00,7.360000000000000320e+00
4.164799999999999613e+00,7.360000000000000320e+00
4.165000000000000036e+00,7.200000000000000178e+00
4.165199999999999569e+00,7.360000000000000320e+00
4.165399999999999991e+00,7.160000000000000142e+00
4.165599999999999525e+00,7.360000000000000320e+00
4.165799999999999947e+00,7.160000000000000142e+00
4.165999999999999481e+00,7.360000000000000320e+00
4.166199999999999903e+00,7.160000000000000142e+00
4.166399999999999437e+00,7.320000000000000284e+00
4.166599999999999859e+00,7.160000000000000142e+00
4.166799999999999393e+00,7.160000000000000142e+00
4.166999999999999815e+00,7.320000000000000284e+00
4.167199999999999349e+00,7.320000000000000284e+00
4.167399999999999771e+00,7.160000000000000142e+00
4.167599999999999305e+00,7.160000000000000142e+00
4.167799999999999727e+00,7.360000000000000320e+00
4.167999999999999261e+00,7.360000000000000320e+00
4.168199999999999683e+00,7.160000000000000142e+00
4.168400000000000105e+00,7.360000000000000320e+00
4.168599999999999639e+00,7.160000000000000142e+00
4.168800000000000061e+00,7.360000000000000320e+00
4.168999999999999595e+00,7.160000000000000142e+00
4.169200000000000017e+00,7.360000000000000320e+00
4.169399999999999551e+00,7.160000000000000142e+00
4.169599999999999973e+00,7.360000000000000320e+00
4.169799999999999507e+00,7.160000000000000142e+00
4.169999999999999929e+00,7.160000000000000142e+00
4.170199999999999463e+00,7.360000000000000320e+00
4.170399999999999885e+00,7.360000000000000320e+00
4.170599999999999419e+00,7.160000000000000142e+00
4.170799999999999841e+00,7.360000000000000320e+00
4.170999999999999375e+00,7.160000000000000142e+00
4.171199999999999797e+00,7.360000000000000320e+00
4.171399999999999331e+00,7.160000000000000142e+00
4.171599999999999753e+00,7.360000000000000320e+00
4.171799999999999287e+00,7.160000000000000142e+00
4.171999999999999709e+00,7.160000000000000142e+00
4.172200000000000131e+00,7.320000000000000284e+00
4.172399999999999665e+00,7.320000000000000284e+00
4.172600000000000087e+00,7.120000000000000107e+00
4.172799999999999621e+00,7.120000000000000107e+00
4.173000000000000043e+00,7.320000000000000284e+00
4.173199999999999577e+00,7.320000000000000284e+00
4.173399999999999999e+00,7.120000000000000107e+00
4.173599999999999532e+00,7.120000000000000107e+00
4.173799999999999955e+00,7.280000000000000249e+00
4.173999999999999488e+00,7.280000000000000249e+00
4.174199999999999910e+00,7.080000000000000071e+00
4.174399999999999444e+00,7.080000000000000071e+00
4.174599999999999866e+00,7.280000000000000249e+00
4.174799999999999400e+00,7.080000000000000071e+00
4.174999999999999822e+00,7.280000000000000249e+00
4.175199999999999356e+00,7.080000000000000071e+00
4.175399999999999778e+00,7.240000000000000213e+00
4.175599999999999312e+00,7.080000000000000071e+00
4.175799999999999734e+00,7.280000000000000249e+00
4.176000000000000156e+00,7.080000000000000071e+00
4.176199999999999690e+00,7.280000000000000249e+00
4.176400000000000112e+00,7.080000000000000071e+00
4.176599999999999646e+00,7.280000000000000249e+00
4.176800000000000068e+00,7.080000000000000071e+00
4.176999999999999602e+00,7.280000000000000249e+00
4.177200000000000024e+00,7.080000000000000071e+00
4.177399999999999558e+00,7.280000000000000249e+00
4.177599999999999980e+00,7.080000000000000071e+00
4.177799999999999514e+00,7.280000000000000249e+00
4.177999999999999936e+00,7.280000000000000249e+00
4.178199999999999470e+00,7.080000000000000071e+00
4.178399999999999892e+00,7.080000000000000071e+00
4.178599999999999426e+00,7.280000000000000249e+00
4.178799999999999848e+00,7.080000000000000071e+00
4.178999999999999382e+00,7.280000000000000249e+00
4.179199999999999804e+00,7.080000000000000071e+00
4.179399999999999338e+00,7.280000000000000249e+00
4.179599999999999760e+00,7.080000000000000071e+00
4.179799999999999294e+00,7.280000000000000249e+00
4.179999999999999716e+00,7.280000000000000249e+00
4.180200000000000138e+00,7.080000000000000071e+00
4.180399999999999672e+00,7.200000000000000178e+00
4.180600000000000094e+00,7.040000000000000036e+00
4.180799999999999628e+00,7.040000000000000036e+00
4.181000000000000050e+00,7.200000000000000178e+00
4.181199999999999584e+00,7.160000000000000142e+00
4.181400000000000006e+00,6.959999999999999964e+00
4.181599999999999540e+00,7.120000000000000107e+00
4.181799999999999962e+00,6.919999999999999929e+00
4.181999999999999496e+00,7.080000000000000071e+00
4.182199999999999918e+00,6.879999999999999893e+00
4.182399999999999451e+00,7.000000000000000000e+00
4.182599999999999874e+00,6.839999999999999858e+00
4.182799999999999407e+00,6.839999999999999858e+00
4.182999999999999829e+00,7.000000000000000000e+00
4.183199999999999363e+00,6.839999999999999858e+00
4.183399999999999785e+00,7.000000000000000000e+00
4.183599999999999319e+00,7.000000000000000000e+00
4.183799999999999741e+00,6.839999999999999858e+00
4.183999999999999275e+00,6.879999999999999893e+00
4.184199999999999697e+00,7.080000000000000071e+00
4.184400000000000119e+00,6.879999999999999893e+00
4.184599999999999653e+00,7.080000000000000071e+00
4.184800000000000075e+00,6.879999999999999893e+00
4.184999999999999609e+00,7.080000000000000071e+00
4.185200000000000031e+00,6.919999999999999929e+00
4.185399999999999565e+00,7.080000000000000071e+00
4.185599999999999987e+00,6.919999999999999929e+00
4.185799999999999521e+00,7.120000000000000107e+00
4.185999999999999943e+00,7.120000000000000107e+00
4.186199999999999477e+00,6.919999999999999929e+00
4.186399999999999899e+00,6.919999999999999929e+00
4.186599999999999433e+00,7.120000000000000107e+00
4.186799999999999855e+00,7.120000000000000107e+00
4.186999999999999389e+00,6.919999999999999929e+00
4.187199999999999811e+00,6.919999999999999929e+00
4.187399999999999345e+00,7.120000000000000107e+00
4.187599999999999767e+00,7.080000000000000071e+00
4.187799999999999301e+00,6.879999999999999893e+00
4.187999999999999723e+00,7.080000000000000071e+00
4.188200000000000145e+00,6.879999999999999893e+00
4.188399999999999679e+00,7.000000000000000000e+00
4.188600000000000101e+00,6.799999999999999822e+00
4.188799999999999635e+00,6.919999999999999929e+00
4.189000000000000057e+00,6.679999999999999716e+00
4.189199999999999591e+00,6.799999999999999822e+00
4.189400000000000013e+00,6.519999999999999574e+00
4.189599999999999547e+00,6.719999999999999751e+00
4.189799999999999969e+00,6.400000000000000355e+00
4.189999999999999503e+00,6.559999999999999609e+00
4.190199999999999925e+00,6.280000000000000249e+00
4.190399999999999459e+00,6.440000000000000391e+00
4.190599999999999881e+00,6.200000000000000178e+00
4.190799999999999415e+00,6.360000000000000320e+00
4.190999999999999837e+00,6.200000000000000178e+00
4.191199999999999370e+00,6.240000000000000213e+00
4.191399999999999793e+00,6.440000000000000391e+00
4.191599999999999326e+00,6.240000000000000213e+00
4.191799999999999748e+00,6.480000000000000426e+00
4.192000000000000171e+00,6.320000000000000284e+00
4.192199999999999704e+00,6.559999999999999609e+00
4.192400000000000126e+00,6.400000000000000355e+00
4.192599999999999660e+00,6.599999999999999645e+00
4.192800000000000082e+00,6.440000000000000391e+00
4.192999999999999616e+00,6.639999999999999680e+00
4.193200000000000038e+00,6.480000000000000426e+00
4.193399999999999572e+00,6.679999999999999716e+00
4.193599999999999994e+00,6.519999999999999574e+00
4.193799999999999528e+00,6.719999999999999751e+00
4.193999999999999950e+00,6.719999999999999751e+00
4.194199999999999484e+00,6.519999999999999574e+00
4.194399999999999906e+00,6.719999999999999751e+00
4.194599999999999440e+00,6.559999999999999609e+00
4.194799999999999862e+00,6.719999999999999751e+00
4.194999999999999396e+00,6.599999999999999645e+00
4.195199999999999818e+00,6.719999999999999751e+00
4.195399999999999352e+00,6.599999999999999645e+00
4.195599999999999774e+00,6.719999999999999751e+00
4.195799999999999308e+00,6.519999999999999574e+00
4.195999999999999730e+00,6.679999999999999716e+00
4.196200000000000152e+00,6.440000000000000391e+00
4.196399999999999686e+00,6.639999999999999680e+00
4.196600000000000108e+00,6.360000000000000320e+00
4.196799999999999642e+00,6.480000000000000426e+00
4.197000000000000064e+00,6.160000000000000142e+00
4.197199999999999598e+00,6.280000000000000249e+00
4.197400000000000020e+00,5.879999999999999893e+00
4.197599999999999554e+00,6.040000000000000036e+00
4.197799999999999976e+00,5.599999999999999645e+00
4.197999999999999510e+00,5.759999999999999787e+00
4.198199999999999932e+00,5.360000000000000320e+00
4.198399999999999466e+00,5.519999999999999574e+00
4.198599999999999888e+00,5.200000000000000178e+00
4.198799999999999422e+00,5.360000000000000320e+00
4.198999999999999844e+00,5.160000000000000142e+00
4.199199999999999378e+00,5.160000000000000142e+00
4.199399999999999800e+00,5.360000000000000320e+00
4.199599999999999334e+00,5.200000000000000178e+00
4.199799999999999756e+00,5.440000000000000391e+00
4.199999999999999289e+00,5.320000000000000284e+00
4.200199999999999712e+00,5.599999999999999645e+00
4.200400000000000134e+00,5.400000000000000355e+00
4.200599999999999667e+00,5.679999999999999716e+00
4.200800000000000090e+00,5.519999999999999574e+00
4.200999999999999623e+00,5.719999999999999751e+00
4.201200000000000045e+00,5.599999999999999645e+00
4.201399999999999579e+00,5.839999999999999858e+00
4.201600000000000001e+00,5.639999999999999680e+00
4.201799999999999535e+00,5.879999999999999893e+00
4.201999999999999957e+00,5.719999999999999751e+00
4.202199999999999491e+00,5.919999999999999929e+00
4.202399999999999913e+00,5.759999999999999787e+00
4.202599999999999447e+00,5.919999999999999929e+00
4.202799999999999869e+00,5.919999999999999929e+00
4.202999999999999403e+00,5.799999999999999822e+00
4.203199999999999825e+00,5.919999999999999929e+00
4.203399999999999359e+00,5.759999999999999787e+00
4.203599999999999781e+00,5.919999999999999929e+00
4.203799999999999315e+00,5.639999999999999680e+00
4.203999999999999737e+00,5.839999999999999858e+00
4.204200000000000159e+00,5.440000000000000391e+00
4.204399999999999693e+00,5.599999999999999645e+00
4.204600000000000115e+00,5.080000000000000071e+00
4.204799999999999649e+00,5.200000000000000178e+00
4.205000000000000071e+00,4.440000000000000391e+00
4.205199999999999605e+00,4.599999999999999645e+00
4.205400000000000027e+00,3.839999999999999858e+00
4.205599999999999561e+00,3.959999999999999964e+00
4.205799999999999983e+00,3.399999999999999911e+00
4.205999999999999517e+00,3.560000000000000053e+00
4.206199999999999939e+00,3.279999999999999805e+00
4.206399999999999473e+00,3.279999999999999805e+00
4.206599999999999895e+00,3.520000000000000018e+00
4.206799999999999429e+00,3.359999999999999876e+00
4.206999999999999851e+00,3.680000000000000160e+00
4.207199999999999385e+00,3.479999999999999982e+00
4.207399999999999807e+00,3.799999999999999822e+00
4.207599999999999341e+00,3.640000000000000124e+00
4.207799999999999763e+00,3.879999999999999893e+00
4.208000000000000185e+00,3.879999999999999893e+00
4.208199999999999719e+00,3.720000000000000195e+00
4.208400000000000141e+00,3.720000000000000195e+00
4.208599999999999675e+00,3.959999999999999964e+00
4.208800000000000097e+00,3.799999999999999822e+00
4.208999999999999631e+00,4.080000000000000071e+00
4.209200000000000053e+00,3.879999999999999893e+00
4.209399999999999586e+00,4.160000000000000142e+00
4.209600000000000009e+00,4.040000000000000036e+00
4.209799999999999542e+00,4.320000000000000284e+00
4.209999999999999964e+00,4.160000000000000142e+00
4.210199999999999498e+00,4.400000000000000355e+00
4.210399999999999920e+00,4.280000000000000249e+00
4.210599999999999454e+00,4.519999999999999574e+00
4.210799999999999876e+00,4.320000000000000284e+00
4.210999999999999410e+00,4.559999999999999609e+00
4.211199999999999832e+00,4.559999999999999609e+00
4.211399999999999366e+00,4.360000000000000320e+00
4.211599999999999788e+00,4.559999999999999609e+00
4.211799999999999322e+00,4.320000000000000284e+00
4.211999999999999744e+00,4.480000000000000426e+00
4.212200000000000166e+00,4.080000000000000071e+00
4.212399999999999700e+00,4.200000000000000178e+00
4.212600000000000122e+00,3.640000000000000124e+00
4.212799999999999656e+00,3.759999999999999787e+00
4.213000000000000078e+00,3.399999999999999911e+00
4.213199999999999612e+00,3.520000000000000018e+00
4.213400000000000034e+00,3.359999999999999876e+00
4.213599999999999568e+00,3.359999999999999876e+00
4.213799999999999990e+00,3.640000000000000124e+00
4.213999999999999524e+00,3.439999999999999947e+00
4.214199999999999946e+00,3.759999999999999787e+00
4.214399999999999480e+00,3.640000000000000124e+00
4.214599999999999902e+00,3.959999999999999964e+00
4.214799999999999436e+00,3.799999999999999822e+00
4.214999999999999858e+00,4.120000000000000107e+00
4.215199999999999392e+00,3.959999999999999964e+00
4.215399999999999814e+00,4.280000000000000249e+00
4.215599999999999348e+00,4.080000000000000071e+00
4.215799999999999770e+00,4.320000000000000284e+00
4.215999999999999304e+00,4.320000000000000284e+00
