f/MHz,AbsorbSpectrum
6.078999999999999737e+00,1.792000000000000171e+01
6.080000000000000071e+00,1.792000000000000171e+01
6.081000000000000405e+00,1.823999999999999844e+01
6.081999999999999851e+00,1.823999999999999844e+01
6.083000000000000185e+00,1.792000000000000171e+01
6.083999999999999631e+00,1.823999999999999844e+01
6.084999999999999964e+00,1.792000000000000171e+01
6.086000000000000298e+00,1.823999999999999844e+01
6.086999999999999744e+00,1.792000000000000171e+01
6.088000000000000078e+00,1.823999999999999844e+01
6.089000000000000412e+00,1.792000000000000171e+01
6.089999999999999858e+00,1.823999999999999844e+01
6.091000000000000192e+00,1.792000000000000171e+01
6.091999999999999638e+00,1.823999999999999844e+01
6.092999999999999972e+00,1.792000000000000171e+01
6.094000000000000306e+00,1.823999999999999844e+01
6.094999999999999751e+00,1.792000000000000171e+01
6.096000000000000085e+00,1.792000000000000171e+01
6.097000000000000419e+00,1.823999999999999844e+01
6.097999999999999865e+00,1.792000000000000171e+01
6.099000000000000199e+00,1.823999999999999844e+01
6.099999999999999645e+00,1.823999999999999844e+01
6.100999999999999979e+00,1.792000000000000171e+01
6.102000000000000313e+00,1.792000000000000171e+01
6.102999999999999758e+00,1.823999999999999844e+01
6.104000000000000092e+00,1.823999999999999844e+01
6.105000000000000426e+00,1.792000000000000171e+01
6.105999999999999872e+00,1.823999999999999844e+01
6.107000000000000206e+00,1.792000000000000171e+01
6.107999999999999652e+00,1.792000000000000171e+01
6.108999999999999986e+00,1.823999999999999844e+01
6.110000000000000320e+00,1.823999999999999844e+01
6.110999999999999766e+00,1.792000000000000171e+01
6.112000000000000099e+00,1.792000000000000171e+01
6.113000000000000433e+00,1.823999999999999844e+01
6.113999999999999879e+00,1.792000000000000171e+01
6.115000000000000213e+00,1.823999999999999844e+01
6.115999999999999659e+00,1.792000000000000171e+01
6.116999999999999993e+00,1.823999999999999844e+01
6.118000000000000327e+00,1.792000000000000171e+01
6.118999999999999773e+00,1.823999999999999844e+01
6.120000000000000107e+00,1.792000000000000171e+01
6.121000000000000441e+00,1.823999999999999844e+01
6.121999999999999886e+00,1.823999999999999844e+01
6.123000000000000220e+00,1.792000000000000171e+01
6.123999999999999666e+00,1.823999999999999844e+01
6.125000000000000000e+00,1.792000000000000171e+01
6.126000000000000334e+00,1.823999999999999844e+01
6.126999999999999780e+00,1.792000000000000171e+01
6.128000000000000114e+00,1.823999999999999844e+01
6.129000000000000448e+00,1.792000000000000171e+01
6.129999999999999893e+00,1.792000000000000171e+01
6.131000000000000227e+00,1.823999999999999844e+01
6.131999999999999673e+00,1.792000000000000171e+01
6.133000000000000007e+00,1.823999999999999844e+01
6.134000000000000341e+00,1.792000000000000171e+01
6.134999999999999787e+00,1.823999999999999844e+01
6.136000000000000121e+00,1.792000000000000171e+01
6.136999999999999567e+00,1.832000000000000028e+01
6.137999999999999901e+00,1.792000000000000171e+01
6.139000000000000234e+00,1.832000000000000028e+01
6.139999999999999680e+00,1.792000000000000171e+01
6.141000000000000014e+00,1.832000000000000028e+01
6.142000000000000348e+00,1.823999999999999844e+01
6.142999999999999794e+00,1.792000000000000171e+01
6.144000000000000128e+00,1.823999999999999844e+01
6.144999999999999574e+00,1.792000000000000171e+01
6.145999999999999908e+00,1.792000000000000171e+01
6.147000000000000242e+00,1.832000000000000028e+01
6.147999999999999687e+00,1.792000000000000171e+01
6.149000000000000021e+00,1.832000000000000028e+01
6.150000000000000355e+00,1.792000000000000171e+01
6.150999999999999801e+00,1.832000000000000028e+01
6.152000000000000135e+00,1.832000000000000028e+01
6.152999999999999581e+00,1.792000000000000171e+01
6.153999999999999915e+00,1.832000000000000028e+01
6.155000000000000249e+00,1.792000000000000171e+01
6.155999999999999694e+00,1.792000000000000171e+01
6.157000000000000028e+00,1.832000000000000028e+01
6.158000000000000362e+00,1.832000000000000028e+01
6.158999999999999808e+00,1.792000000000000171e+01
6.160000000000000142e+00,1.792000000000000171e+01
6.160999999999999588e+00,1.832000000000000028e+01
6.161999999999999922e+00,1.792000000000000171e+01
6.163000000000000256e+00,1.832000000000000028e+01
6.163999999999999702e+00,1.832000000000000028e+01
6.165000000000000036e+00,1.792000000000000171e+01
6.166000000000000369e+00,1.832000000000000028e+01
6.166999999999999815e+00,1.792000000000000171e+01
6.168000000000000149e+00,1.832000000000000028e+01
6.168999999999999595e+00,1.792000000000000171e+01
6.169999999999999929e+00,1.832000000000000028e+01
6.171000000000000263e+00,1.792000000000000171e+01
6.171999999999999709e+00,1.832000000000000028e+01
6.173000000000000043e+00,1.792000000000000171e+01
6.174000000000000377e+00,1.792000000000000171e+01
6.174999999999999822e+00,1.832000000000000028e+01
6.176000000000000156e+00,1.832000000000000028e+01
6.176999999999999602e+00,1.792000000000000171e+01
6.177999999999999936e+00,1.832000000000000028e+01
6.179000000000000270e+00,1.792000000000000171e+01
6.179999999999999716e+00,1.832000000000000028e+01
6.181000000000000050e+00,1.792000000000000171e+01
6.182000000000000384e+00,1.832000000000000028e+01
6.182999999999999829e+00,1.800000000000000000e+01
6.184000000000000163e+00,1.832000000000000028e+01
6.184999999999999609e+00,1.800000000000000000e+01
6.185999999999999943e+00,1.832000000000000028e+01
6.187000000000000277e+00,1.792000000000000171e+01
6.187999999999999723e+00,1.832000000000000028e+01
6.189000000000000057e+00,1.792000000000000171e+01
6.190000000000000391e+00,1.832000000000000028e+01
6.190999999999999837e+00,1.792000000000000171e+01
6.192000000000000171e+00,1.832000000000000028e+01
6.192999999999999616e+00,1.792000000000000171e+01
6.193999999999999950e+00,1.832000000000000028e+01
6.195000000000000284e+00,1.792000000000000171e+01
6.195999999999999730e+00,1.792000000000000171e+01
6.197000000000000064e+00,1.832000000000000028e+01
6.198000000000000398e+00,1.832000000000000028e+01
6.198999999999999844e+00,1.792000000000000171e+01
6.200000000000000178e+00,1.832000000000000028e+01
6.200999999999999623e+00,1.800000000000000000e+01
6.201999999999999957e+00,1.832000000000000028e+01
6.203000000000000291e+00,1.792000000000000171e+01
6.203999999999999737e+00,1.832000000000000028e+01
6.205000000000000071e+00,1.792000000000000171e+01
6.206000000000000405e+00,1.832000000000000028e+01
6.206999999999999851e+00,1.800000000000000000e+01
6.208000000000000185e+00,1.807999999999999829e+01
6.208999999999999631e+00,1.832000000000000028e+01
6.209999999999999964e+00,1.832000000000000028e+01
6.211000000000000298e+00,1.792000000000000171e+01
6.211999999999999744e+00,1.832000000000000028e+01
6.213000000000000078e+00,1.800000000000000000e+01
6.214000000000000412e+00,1.807999999999999829e+01
6.214999999999999858e+00,1.832000000000000028e+01
6.216000000000000192e+00,1.832000000000000028e+01
6.216999999999999638e+00,1.800000000000000000e+01
6.217999999999999972e+00,1.832000000000000028e+01
6.219000000000000306e+00,1.792000000000000171e+01
6.219999999999999751e+00,1.832000000000000028e+01
6.221000000000000085e+00,1.807999999999999829e+01
6.222000000000000419e+00,1.832000000000000028e+01
6.222999999999999865e+00,1.807999999999999829e+01
6.224000000000000199e+00,1.807999999999999829e+01
6.224999999999999645e+00,1.832000000000000028e+01
6.225999999999999979e+00,1.832000000000000028e+01
6.227000000000000313e+00,1.807999999999999829e+01
6.227999999999999758e+00,1.807999999999999829e+01
6.229000000000000092e+00,1.832000000000000028e+01
6.230000000000000426e+00,1.832000000000000028e+01
6.230999999999999872e+00,1.807999999999999829e+01
6.232000000000000206e+00,1.807999999999999829e+01
6.232999999999999652e+00,1.832000000000000028e+01
6.233999999999999986e+00,1.807999999999999829e+01
6.235000000000000320e+00,1.832000000000000028e+01
6.235999999999999766e+00,1.807999999999999829e+01
6.237000000000000099e+00,1.832000000000000028e+01
6.238000000000000433e+00,1.807999999999999829e+01
6.238999999999999879e+00,1.832000000000000028e+01
6.240000000000000213e+00,1.832000000000000028e+01
6.240999999999999659e+00,1.807999999999999829e+01
6.241999999999999993e+00,1.807999999999999829e+01
6.243000000000000327e+00,1.832000000000000028e+01
6.243999999999999773e+00,1.832000000000000028e+01
6.245000000000000107e+00,1.807999999999999829e+01
6.246000000000000441e+00,1.832000000000000028e+01
6.246999999999999886e+00,1.807999999999999829e+01
6.248000000000000220e+00,1.807999999999999829e+01
6.248999999999999666e+00,1.832000000000000028e+01
6.250000000000000000e+00,1.807999999999999829e+01
6.251000000000000334e+00,1.832000000000000028e+01
6.251999999999999780e+00,1.807999999999999829e+01
6.253000000000000114e+00,1.832000000000000028e+01
6.253999999999999559e+00,1.832000000000000028e+01
6.254999999999999893e+00,1.807999999999999829e+01
6.256000000000000227e+00,1.807999999999999829e+01
6.256999999999999673e+00,1.832000000000000028e+01
6.258000000000000007e+00,1.807999999999999829e+01
6.259000000000000341e+00,1.832000000000000028e+01
6.259999999999999787e+00,1.807999999999999829e+01
6.261000000000000121e+00,1.832000000000000028e+01
6.262000000000000455e+00,1.807999999999999829e+01
6.262999999999999901e+00,1.832000000000000028e+01
6.264000000000000234e+00,1.807999999999999829e+01
6.264999999999999680e+00,1.832000000000000028e+01
6.266000000000000014e+00,1.832000000000000028e+01
6.267000000000000348e+00,1.807999999999999829e+01
6.267999999999999794e+00,1.807999999999999829e+01
6.269000000000000128e+00,1.832000000000000028e+01
6.269999999999999574e+00,1.807999999999999829e+01
6.270999999999999908e+00,1.832000000000000028e+01
6.272000000000000242e+00,1.807999999999999829e+01
6.272999999999999687e+00,1.832000000000000028e+01
6.274000000000000021e+00,1.807999999999999829e+01
6.275000000000000355e+00,1.832000000000000028e+01
6.275999999999999801e+00,1.807999999999999829e+01
6.277000000000000135e+00,1.832000000000000028e+01
6.278000000000000469e+00,1.832000000000000028e+01
6.278999999999999915e+00,1.807999999999999829e+01
6.280000000000000249e+00,1.832000000000000028e+01
6.280999999999999694e+00,1.807999999999999829e+01
6.282000000000000028e+00,1.832000000000000028e+01
6.283000000000000362e+00,1.807999999999999829e+01
6.283999999999999808e+00,1.807999999999999829e+01
6.285000000000000142e+00,1.832000000000000028e+01
6.285999999999999588e+00,1.807999999999999829e+01
6.286999999999999922e+00,1.832000000000000028e+01
6.288000000000000256e+00,1.832000000000000028e+01
6.288999999999999702e+00,1.807999999999999829e+01
6.290000000000000036e+00,1.807999999999999829e+01
6.291000000000000369e+00,1.832000000000000028e+01
6.291999999999999815e+00,1.832000000000000028e+01
6.293000000000000149e+00,1.807999999999999829e+01
6.294000000000000483e+00,1.807999999999999829e+01
6.294999999999999929e+00,1.832000000000000028e+01
6.296000000000000263e+00,1.807999999999999829e+01
6.296999999999999709e+00,1.832000000000000028e+01
6.298000000000000043e+00,1.832000000000000028e+01
6.299000000000000377e+00,1.807999999999999829e+01
6.299999999999999822e+00,1.807999999999999829e+01
6.301000000000000156e+00,1.832000000000000028e+01
6.301999999999999602e+00,1.807999999999999829e+01
6.302999999999999936e+00,1.832000000000000028e+01
6.304000000000000270e+00,1.807999999999999829e+01
6.304999999999999716e+00,1.832000000000000028e+01
6.306000000000000050e+00,1.807999999999999829e+01
6.307000000000000384e+00,1.832000000000000028e+01
6.307999999999999829e+00,1.832000000000000028e+01
6.309000000000000163e+00,1.807999999999999829e+01
6.310000000000000497e+00,1.807999999999999829e+01
6.310999999999999943e+00,1.832000000000000028e+01
6.312000000000000277e+00,1.832000000000000028e+01
6.312999999999999723e+00,1.807999999999999829e+01
6.314000000000000057e+00,1.807999999999999829e+01
6.315000000000000391e+00,1.832000000000000028e+01
6.315999999999999837e+00,1.807999999999999829e+01
6.317000000000000171e+00,1.832000000000000028e+01
6.317999999999999616e+00,1.832000000000000028e+01
6.318999999999999950e+00,1.807999999999999829e+01
6.320000000000000284e+00,1.832000000000000028e+01
6.320999999999999730e+00,1.807999999999999829e+01
6.322000000000000064e+00,1.807999999999999829e+01
6.323000000000000398e+00,1.832000000000000028e+01
6.323999999999999844e+00,1.807999999999999829e+01
6.325000000000000178e+00,1.832000000000000028e+01
6.326000000000000512e+00,1.807999999999999829e+01
6.326999999999999957e+00,1.832000000000000028e+01
6.328000000000000291e+00,1.807999999999999829e+01
6.328999999999999737e+00,1.832000000000000028e+01
6.330000000000000071e+00,1.832000000000000028e+01
6.331000000000000405e+00,1.807999999999999829e+01
6.331999999999999851e+00,1.832000000000000028e+01
6.333000000000000185e+00,1.807999999999999829e+01
6.333999999999999631e+00,1.807999999999999829e+01
6.334999999999999964e+00,1.832000000000000028e+01
6.336000000000000298e+00,1.807999999999999829e+01
6.336999999999999744e+00,1.832000000000000028e+01
6.338000000000000078e+00,1.807999999999999829e+01
6.339000000000000412e+00,1.832000000000000028e+01
6.339999999999999858e+00,1.832000000000000028e+01
6.341000000000000192e+00,1.807999999999999829e+01
6.341999999999999638e+00,1.832000000000000028e+01
6.342999999999999972e+00,1.807999999999999829e+01
6.344000000000000306e+00,1.832000000000000028e+01
6.344999999999999751e+00,1.807999999999999829e+01
6.346000000000000085e+00,1.832000000000000028e+01
6.347000000000000419e+00,1.807999999999999829e+01
6.347999999999999865e+00,1.807999999999999829e+01
6.349000000000000199e+00,1.832000000000000028e+01
6.349999999999999645e+00,1.832000000000000028e+01
6.350999999999999979e+00,1.807999999999999829e+01
6.352000000000000313e+00,1.807999999999999829e+01
6.352999999999999758e+00,1.832000000000000028e+01
6.354000000000000092e+00,1.832000000000000028e+01
6.355000000000000426e+00,1.807999999999999829e+01
6.355999999999999872e+00,1.832000000000000028e+01
6.357000000000000206e+00,1.807999999999999829e+01
6.357999999999999652e+00,1.807999999999999829e+01
6.358999999999999986e+00,1.832000000000000028e+01
6.360000000000000320e+00,1.832000000000000028e+01
6.360999999999999766e+00,1.807999999999999829e+01
6.362000000000000099e+00,1.807999999999999829e+01
6.362999999999999545e+00,1.832000000000000028e+01
6.363999999999999879e+00,1.807999999999999829e+01
6.365000000000000213e+00,1.832000000000000028e+01
6.365999999999999659e+00,1.807999999999999829e+01
6.366999999999999993e+00,1.832000000000000028e+01
6.368000000000000327e+00,1.807999999999999829e+01
6.368999999999999773e+00,1.832000000000000028e+01
6.370000000000000107e+00,1.832000000000000028e+01
6.371000000000000441e+00,1.807999999999999829e+01
6.371999999999999886e+00,1.807999999999999829e+01
6.373000000000000220e+00,1.832000000000000028e+01
6.373999999999999666e+00,1.832000000000000028e+01
6.375000000000000000e+00,1.807999999999999829e+01
6.376000000000000334e+00,1.832000000000000028e+01
6.376999999999999780e+00,1.807999999999999829e+01
6.378000000000000114e+00,1.807999999999999829e+01
6.379000000000000448e+00,1.832000000000000028e+01
6.379999999999999893e+00,1.807999999999999829e+01
6.381000000000000227e+00,1.832000000000000028e+01
6.381999999999999673e+00,1.807999999999999829e+01
6.383000000000000007e+00,1.832000000000000028e+01
6.384000000000000341e+00,1.832000000000000028e+01
6.384999999999999787e+00,1.807999999999999829e+01
6.386000000000000121e+00,1.807999999999999829e+01
6.387000000000000455e+00,1.839999999999999858e+01
6.387999999999999901e+00,1.807999999999999829e+01
6.389000000000000234e+00,1.839999999999999858e+01
6.389999999999999680e+00,1.807999999999999829e+01
6.391000000000000014e+00,1.839999999999999858e+01
6.392000000000000348e+00,1.807999999999999829e+01
6.392999999999999794e+00,1.832000000000000028e+01
6.394000000000000128e+00,1.807999999999999829e+01
6.394999999999999574e+00,1.839999999999999858e+01
6.395999999999999908e+00,1.807999999999999829e+01
6.397000000000000242e+00,1.839999999999999858e+01
6.397999999999999687e+00,1.807999999999999829e+01
6.399000000000000021e+00,1.839999999999999858e+01
6.400000000000000355e+00,1.807999999999999829e+01
6.400999999999999801e+00,1.839999999999999858e+01
6.402000000000000135e+00,1.807999999999999829e+01
6.402999999999999581e+00,1.839999999999999858e+01
6.403999999999999915e+00,1.807999999999999829e+01
6.405000000000000249e+00,1.832000000000000028e+01
6.405999999999999694e+00,1.807999999999999829e+01
6.407000000000000028e+00,1.839999999999999858e+01
6.408000000000000362e+00,1.807999999999999829e+01
6.408999999999999808e+00,1.832000000000000028e+01
6.410000000000000142e+00,1.807999999999999829e+01
6.411000000000000476e+00,1.832000000000000028e+01
6.411999999999999922e+00,1.807999999999999829e+01
6.413000000000000256e+00,1.832000000000000028e+01
6.413999999999999702e+00,1.807999999999999829e+01
6.415000000000000036e+00,1.832000000000000028e+01
6.416000000000000369e+00,1.807999999999999829e+01
6.416999999999999815e+00,1.832000000000000028e+01
6.418000000000000149e+00,1.807999999999999829e+01
6.419000000000000483e+00,1.832000000000000028e+01
6.419999999999999929e+00,1.807999999999999829e+01
6.421000000000000263e+00,1.832000000000000028e+01
6.421999999999999709e+00,1.807999999999999829e+01
6.423000000000000043e+00,1.832000000000000028e+01
6.424000000000000377e+00,1.807999999999999829e+01
6.424999999999999822e+00,1.832000000000000028e+01
6.426000000000000156e+00,1.807999999999999829e+01
6.426999999999999602e+00,1.832000000000000028e+01
6.427999999999999936e+00,1.832000000000000028e+01
6.429000000000000270e+00,1.807999999999999829e+01
6.429999999999999716e+00,1.832000000000000028e+01
6.431000000000000050e+00,1.792000000000000171e+01
6.432000000000000384e+00,1.832000000000000028e+01
6.432999999999999829e+00,1.792000000000000171e+01
6.434000000000000163e+00,1.792000000000000171e+01
6.434999999999999609e+00,1.832000000000000028e+01
6.435999999999999943e+00,1.832000000000000028e+01
6.437000000000000277e+00,1.792000000000000171e+01
6.437999999999999723e+00,1.792000000000000171e+01
6.439000000000000057e+00,1.832000000000000028e+01
6.440000000000000391e+00,1.792000000000000171e+01
6.440999999999999837e+00,1.823999999999999844e+01
6.442000000000000171e+00,1.823999999999999844e+01
6.442999999999999616e+00,1.783999999999999986e+01
6.443999999999999950e+00,1.823999999999999844e+01
6.445000000000000284e+00,1.783999999999999986e+01
6.445999999999999730e+00,1.816000000000000014e+01
6.447000000000000064e+00,1.776000000000000156e+01
6.448000000000000398e+00,1.816000000000000014e+01
6.448999999999999844e+00,1.767999999999999972e+01
6.450000000000000178e+00,1.800000000000000000e+01
6.451000000000000512e+00,1.751999999999999957e+01
6.451999999999999957e+00,1.783999999999999986e+01
6.453000000000000291e+00,1.735999999999999943e+01
6.453999999999999737e+00,1.767999999999999972e+01
6.455000000000000071e+00,1.719999999999999929e+01
6.456000000000000405e+00,1.744000000000000128e+01
6.456999999999999851e+00,1.687999999999999901e+01
6.458000000000000185e+00,1.712000000000000099e+01
6.458999999999999631e+00,1.648000000000000043e+01
6.459999999999999964e+00,1.671999999999999886e+01
6.461000000000000298e+00,1.600000000000000000e+01
6.461999999999999744e+00,1.623999999999999844e+01
6.463000000000000078e+00,1.535999999999999943e+01
6.464000000000000412e+00,1.567999999999999972e+01
6.464999999999999858e+00,1.488000000000000078e+01
6.466000000000000192e+00,1.519999999999999929e+01
6.466999999999999638e+00,1.440000000000000036e+01
6.467999999999999972e+00,1.480000000000000071e+01
6.469000000000000306e+00,1.391999999999999993e+01
6.469999999999999751e+00,1.416000000000000014e+01
6.471000000000000085e+00,1.311999999999999922e+01
6.472000000000000419e+00,1.343999999999999950e+01
6.472999999999999865e+00,1.232000000000000028e+01
6.474000000000000199e+00,1.264000000000000057e+01
6.474999999999999645e+00,1.167999999999999972e+01
6.475999999999999979e+00,1.191999999999999993e+01
6.477000000000000313e+00,1.103999999999999915e+01
6.477999999999999758e+00,1.135999999999999943e+01
6.479000000000000092e+00,1.056000000000000050e+01
6.480000000000000426e+00,1.088000000000000078e+01
6.480999999999999872e+00,1.024000000000000021e+01
6.482000000000000206e+00,1.056000000000000050e+01
6.482999999999999652e+00,1.008000000000000007e+01
6.483999999999999986e+00,1.032000000000000028e+01
6.485000000000000320e+00,1.000000000000000000e+01
6.485999999999999766e+00,1.032000000000000028e+01
6.487000000000000099e+00,1.000000000000000000e+01
6.487999999999999545e+00,1.008000000000000007e+01
6.488999999999999879e+00,1.048000000000000043e+01
6.490000000000000213e+00,1.016000000000000014e+01
6.490999999999999659e+00,1.064000000000000057e+01
6.491999999999999993e+00,1.024000000000000021e+01
6.493000000000000327e+00,1.072000000000000064e+01
6.493999999999999773e+00,1.040000000000000036e+01
6.495000000000000107e+00,1.088000000000000078e+01
6.496000000000000441e+00,1.056000000000000050e+01
6.496999999999999886e+00,1.103999999999999915e+01
6.498000000000000220e+00,1.064000000000000057e+01
6.498999999999999666e+00,1.111999999999999922e+01
6.500000000000000000e+00,1.080000000000000071e+01
6.501000000000000334e+00,1.119999999999999929e+01
6.501999999999999780e+00,1.096000000000000085e+01
6.503000000000000114e+00,1.143999999999999950e+01
6.504000000000000448e+00,1.103999999999999915e+01
6.504999999999999893e+00,1.151999999999999957e+01
6.506000000000000227e+00,1.119999999999999929e+01
6.506999999999999673e+00,1.159999999999999964e+01
6.508000000000000007e+00,1.127999999999999936e+01
6.509000000000000341e+00,1.175999999999999979e+01
6.509999999999999787e+00,1.135999999999999943e+01
6.511000000000000121e+00,1.183999999999999986e+01
6.512000000000000455e+00,1.191999999999999993e+01
6.512999999999999901e+00,1.151999999999999957e+01
6.514000000000000234e+00,1.167999999999999972e+01
6.514999999999999680e+00,1.208000000000000007e+01
6.516000000000000014e+00,1.175999999999999979e+01
6.517000000000000348e+00,1.224000000000000021e+01
6.517999999999999794e+00,1.183999999999999986e+01
6.519000000000000128e+00,1.232000000000000028e+01
6.519999999999999574e+00,1.191999999999999993e+01
6.520999999999999908e+00,1.240000000000000036e+01
6.522000000000000242e+00,1.208000000000000007e+01
6.522999999999999687e+00,1.248000000000000043e+01
6.524000000000000021e+00,1.216000000000000014e+01
6.525000000000000355e+00,1.264000000000000057e+01
6.525999999999999801e+00,1.224000000000000021e+01
6.527000000000000135e+00,1.272000000000000064e+01
6.528000000000000469e+00,1.232000000000000028e+01
6.528999999999999915e+00,1.280000000000000071e+01
6.530000000000000249e+00,1.248000000000000043e+01
6.531000000000000583e+00,1.288000000000000078e+01
6.532000000000000028e+00,1.256000000000000050e+01
6.533000000000000362e+00,1.303999999999999915e+01
6.533999999999999808e+00,1.264000000000000057e+01
6.535000000000000142e+00,1.311999999999999922e+01
6.536000000000000476e+00,1.272000000000000064e+01
6.536999999999999922e+00,1.319999999999999929e+01
6.538000000000000256e+00,1.319999999999999929e+01
6.538999999999999702e+00,1.280000000000000071e+01
6.540000000000000036e+00,1.296000000000000085e+01
6.541000000000000369e+00,1.327999999999999936e+01
6.541999999999999815e+00,1.296000000000000085e+01
6.543000000000000149e+00,1.343999999999999950e+01
6.544000000000000483e+00,1.303999999999999915e+01
6.544999999999999929e+00,1.351999999999999957e+01
6.546000000000000263e+00,1.311999999999999922e+01
6.546999999999999709e+00,1.359999999999999964e+01
6.548000000000000043e+00,1.319999999999999929e+01
6.549000000000000377e+00,1.359999999999999964e+01
6.549999999999999822e+00,1.327999999999999936e+01
6.551000000000000156e+00,1.367999999999999972e+01
6.551999999999999602e+00,1.335999999999999943e+01
6.552999999999999936e+00,1.375999999999999979e+01
6.554000000000000270e+00,1.375999999999999979e+01
6.554999999999999716e+00,1.343999999999999950e+01
6.556000000000000050e+00,1.351999999999999957e+01
6.557000000000000384e+00,1.391999999999999993e+01
6.557999999999999829e+00,1.351999999999999957e+01
6.559000000000000163e+00,1.400000000000000000e+01
6.560000000000000497e+00,1.359999999999999964e+01
6.560999999999999943e+00,1.400000000000000000e+01
6.562000000000000277e+00,1.408000000000000007e+01
6.563000000000000611e+00,1.367999999999999972e+01
6.564000000000000057e+00,1.367999999999999972e+01
6.565000000000000391e+00,1.416000000000000014e+01
6.565999999999999837e+00,1.416000000000000014e+01
6.567000000000000171e+00,1.383999999999999986e+01
6.568000000000000504e+00,1.383999999999999986e+01
6.568999999999999950e+00,1.432000000000000028e+01
6.570000000000000284e+00,1.391999999999999993e+01
6.570999999999999730e+00,1.432000000000000028e+01
6.572000000000000064e+00,1.400000000000000000e+01
6.573000000000000398e+00,1.440000000000000036e+01
6.573999999999999844e+00,1.400000000000000000e+01
6.575000000000000178e+00,1.448000000000000043e+01
6.576000000000000512e+00,1.448000000000000043e+01
6.576999999999999957e+00,1.408000000000000007e+01
6.578000000000000291e+00,1.408000000000000007e+01
6.578999999999999737e+00,1.456000000000000050e+01
6.580000000000000071e+00,1.456000000000000050e+01
