f/MHz,AbsorbSpectrum
2.710800000000000320e+00,5.440000000000000391e+00
2.711000000000000298e+00,5.559999999999999609e+00
2.711200000000000276e+00,5.459999999999999964e+00
2.711400000000000254e+00,5.559999999999999609e+00
2.711600000000000232e+00,5.459999999999999964e+00
2.711800000000000210e+00,5.559999999999999609e+00
2.712000000000000188e+00,5.459999999999999964e+00
2.712200000000000166e+00,5.559999999999999609e+00
2.712400000000000144e+00,5.559999999999999609e+00
2.712600000000000122e+00,5.459999999999999964e+00
2.712800000000000100e+00,5.559999999999999609e+00
2.713000000000000078e+00,5.459999999999999964e+00
2.713200000000000056e+00,5.559999999999999609e+00
2.713400000000000034e+00,5.459999999999999964e+00
2.713600000000000012e+00,5.459999999999999964e+00
2.713799999999999990e+00,5.559999999999999609e+00
2.713999999999999968e+00,5.459999999999999964e+00
2.714199999999999946e+00,5.559999999999999609e+00
2.714400000000000368e+00,5.459999999999999964e+00
2.714600000000000346e+00,5.559999999999999609e+00
2.714800000000000324e+00,5.459999999999999964e+00
2.715000000000000302e+00,5.559999999999999609e+00
2.715200000000000280e+00,5.559999999999999609e+00
2.715400000000000258e+00,5.459999999999999964e+00
2.715600000000000236e+00,5.559999999999999609e+00
2.715800000000000214e+00,5.459999999999999964e+00
2.716000000000000192e+00,5.559999999999999609e+00
2.716200000000000170e+00,5.459999999999999964e+00
2.716400000000000148e+00,5.459999999999999964e+00
2.716600000000000126e+00,5.559999999999999609e+00
2.716800000000000104e+00,5.559999999999999609e+00
2.717000000000000082e+00,5.459999999999999964e+00
2.717200000000000060e+00,5.559999999999999609e+00
2.717400000000000038e+00,5.459999999999999964e+00
2.717600000000000016e+00,5.459999999999999964e+00
2.717799999999999994e+00,5.559999999999999609e+00
2.717999999999999972e+00,5.459999999999999964e+00
2.718199999999999950e+00,5.559999999999999609e+00
2.718400000000000372e+00,5.559999999999999609e+00
2.718600000000000350e+00,5.459999999999999964e+00
2.718800000000000328e+00,5.559999999999999609e+00
2.719000000000000306e+00,5.459999999999999964e+00
2.719200000000000284e+00,5.559999999999999609e+00
2.719400000000000261e+00,5.459999999999999964e+00
2.719600000000000239e+00,5.559999999999999609e+00
2.719800000000000217e+00,5.459999999999999964e+00
2.720000000000000195e+00,5.559999999999999609e+00
2.720200000000000173e+00,5.459999999999999964e+00
2.720400000000000151e+00,5.559999999999999609e+00
2.720600000000000129e+00,5.459999999999999964e+00
2.720800000000000107e+00,5.559999999999999609e+00
2.721000000000000085e+00,5.459999999999999964e+00
2.721200000000000063e+00,5.559999999999999609e+00
2.721400000000000041e+00,5.459999999999999964e+00
2.721600000000000019e+00,5.559999999999999609e+00
2.721799999999999997e+00,5.459999999999999964e+00
2.721999999999999975e+00,5.559999999999999609e+00
2.722199999999999953e+00,5.459999999999999964e+00
2.722399999999999931e+00,5.559999999999999609e+00
2.722600000000000353e+00,5.459999999999999964e+00
2.722800000000000331e+00,5.559999999999999609e+00
2.723000000000000309e+00,5.459999999999999964e+00
2.723200000000000287e+00,5.559999999999999609e+00
2.723400000000000265e+00,5.459999999999999964e+00
2.723600000000000243e+00,5.459999999999999964e+00
2.723800000000000221e+00,5.559999999999999609e+00
2.724000000000000199e+00,5.559999999999999609e+00
2.724200000000000177e+00,5.459999999999999964e+00
2.724400000000000155e+00,5.559999999999999609e+00
2.724600000000000133e+00,5.459999999999999964e+00
2.724800000000000111e+00,5.559999999999999609e+00
2.725000000000000089e+00,5.459999999999999964e+00
2.725200000000000067e+00,5.559999999999999609e+00
2.725400000000000045e+00,5.459999999999999964e+00
2.725600000000000023e+00,5.559999999999999609e+00
2.725800000000000001e+00,5.459999999999999964e+00
2.725999999999999979e+00,5.559999999999999609e+00
2.726199999999999957e+00,5.459999999999999964e+00
2.726399999999999935e+00,5.559999999999999609e+00
2.726600000000000357e+00,5.459999999999999964e+00
2.726800000000000335e+00,5.559999999999999609e+00
2.727000000000000313e+00,5.459999999999999964e+00
2.727200000000000291e+00,5.459999999999999964e+00
2.727400000000000269e+00,5.559999999999999609e+00
2.727600000000000247e+00,5.559999999999999609e+00
2.727800000000000225e+00,5.459999999999999964e+00
2.728000000000000203e+00,5.459999999999999964e+00
2.728200000000000180e+00,5.580000000000000071e+00
2.728400000000000158e+00,5.580000000000000071e+00
2.728600000000000136e+00,5.459999999999999964e+00
2.728800000000000114e+00,5.459999999999999964e+00
2.729000000000000092e+00,5.580000000000000071e+00
2.729200000000000070e+00,5.559999999999999609e+00
2.729400000000000048e+00,5.459999999999999964e+00
2.729600000000000026e+00,5.559999999999999609e+00
2.729800000000000004e+00,5.459999999999999964e+00
2.729999999999999982e+00,5.559999999999999609e+00
2.730199999999999960e+00,5.459999999999999964e+00
2.730399999999999938e+00,5.559999999999999609e+00
2.730599999999999916e+00,5.459999999999999964e+00
2.730800000000000338e+00,5.559999999999999609e+00
2.731000000000000316e+00,5.459999999999999964e+00
2.731200000000000294e+00,5.559999999999999609e+00
2.731400000000000272e+00,5.459999999999999964e+00
2.731600000000000250e+00,5.459999999999999964e+00
2.731800000000000228e+00,5.559999999999999609e+00
2.732000000000000206e+00,5.459999999999999964e+00
2.732200000000000184e+00,5.559999999999999609e+00
2.732400000000000162e+00,5.559999999999999609e+00
2.732600000000000140e+00,5.459999999999999964e+00
2.732800000000000118e+00,5.559999999999999609e+00
2.733000000000000096e+00,5.459999999999999964e+00
2.733200000000000074e+00,5.459999999999999964e+00
2.733400000000000052e+00,5.559999999999999609e+00
2.733600000000000030e+00,5.559999999999999609e+00
2.733800000000000008e+00,5.459999999999999964e+00
2.733999999999999986e+00,5.559999999999999609e+00
2.734199999999999964e+00,5.459999999999999964e+00
2.734399999999999942e+00,5.459999999999999964e+00
2.734599999999999920e+00,5.559999999999999609e+00
2.734800000000000342e+00,5.559999999999999609e+00
2.735000000000000320e+00,5.459999999999999964e+00
2.735200000000000298e+00,5.559999999999999609e+00
2.735400000000000276e+00,5.459999999999999964e+00
2.735600000000000254e+00,5.559999999999999609e+00
2.735800000000000232e+00,5.459999999999999964e+00
2.736000000000000210e+00,5.559999999999999609e+00
2.736200000000000188e+00,5.459999999999999964e+00
2.736400000000000166e+00,5.459999999999999964e+00
2.736600000000000144e+00,5.580000000000000071e+00
2.736800000000000122e+00,5.559999999999999609e+00
2.737000000000000099e+00,5.459999999999999964e+00
2.737200000000000077e+00,5.459999999999999964e+00
2.737400000000000055e+00,5.559999999999999609e+00
2.737600000000000033e+00,5.559999999999999609e+00
2.737800000000000011e+00,5.459999999999999964e+00
2.737999999999999989e+00,5.459999999999999964e+00
2.738199999999999967e+00,5.540000000000000036e+00
2.738399999999999945e+00,5.440000000000000391e+00
2.738599999999999923e+00,5.559999999999999609e+00
2.738800000000000345e+00,5.459999999999999964e+00
2.739000000000000323e+00,5.559999999999999609e+00
2.739200000000000301e+00,5.540000000000000036e+00
2.739400000000000279e+00,5.440000000000000391e+00
2.739600000000000257e+00,5.459999999999999964e+00
2.739800000000000235e+00,5.559999999999999609e+00
2.740000000000000213e+00,5.559999999999999609e+00
2.740200000000000191e+00,5.440000000000000391e+00
2.740400000000000169e+00,5.559999999999999609e+00
2.740600000000000147e+00,5.459999999999999964e+00
2.740800000000000125e+00,5.559999999999999609e+00
2.741000000000000103e+00,5.440000000000000391e+00
2.741200000000000081e+00,5.540000000000000036e+00
2.741400000000000059e+00,5.440000000000000391e+00
2.741600000000000037e+00,5.559999999999999609e+00
2.741800000000000015e+00,5.440000000000000391e+00
2.741999999999999993e+00,5.459999999999999964e+00
2.742199999999999971e+00,5.559999999999999609e+00
2.742399999999999949e+00,5.559999999999999609e+00
2.742599999999999927e+00,5.459999999999999964e+00
2.742799999999999905e+00,5.459999999999999964e+00
2.743000000000000327e+00,5.559999999999999609e+00
2.743200000000000305e+00,5.559999999999999609e+00
2.743400000000000283e+00,5.440000000000000391e+00
2.743600000000000261e+00,5.459999999999999964e+00
2.743800000000000239e+00,5.559999999999999609e+00
2.744000000000000217e+00,5.559999999999999609e+00
2.744200000000000195e+00,5.459999999999999964e+00
2.744400000000000173e+00,5.559999999999999609e+00
2.744600000000000151e+00,5.459999999999999964e+00
2.744800000000000129e+00,5.559999999999999609e+00
2.745000000000000107e+00,5.459999999999999964e+00
2.745200000000000085e+00,5.459999999999999964e+00
2.745400000000000063e+00,5.559999999999999609e+00
2.745600000000000041e+00,5.459999999999999964e+00
2.745800000000000018e+00,5.559999999999999609e+00
2.745999999999999996e+00,5.540000000000000036e+00
2.746199999999999974e+00,5.440000000000000391e+00
2.746399999999999952e+00,5.540000000000000036e+00
2.746599999999999930e+00,5.440000000000000391e+00
2.746799999999999908e+00,5.540000000000000036e+00
2.747000000000000330e+00,5.440000000000000391e+00
2.747200000000000308e+00,5.540000000000000036e+00
2.747400000000000286e+00,5.440000000000000391e+00
2.747600000000000264e+00,5.540000000000000036e+00
2.747800000000000242e+00,5.440000000000000391e+00
2.748000000000000220e+00,5.440000000000000391e+00
2.748200000000000198e+00,5.540000000000000036e+00
2.748400000000000176e+00,5.540000000000000036e+00
2.748600000000000154e+00,5.440000000000000391e+00
2.748800000000000132e+00,5.440000000000000391e+00
2.749000000000000110e+00,5.540000000000000036e+00
2.749200000000000088e+00,5.540000000000000036e+00
2.749400000000000066e+00,5.440000000000000391e+00
2.749600000000000044e+00,5.540000000000000036e+00
2.749800000000000022e+00,5.440000000000000391e+00
2.750000000000000000e+00,5.540000000000000036e+00
2.750199999999999978e+00,5.440000000000000391e+00
2.750399999999999956e+00,5.440000000000000391e+00
2.750599999999999934e+00,5.540000000000000036e+00
2.750799999999999912e+00,5.540000000000000036e+00
2.751000000000000334e+00,5.440000000000000391e+00
2.751200000000000312e+00,5.440000000000000391e+00
2.751400000000000290e+00,5.540000000000000036e+00
2.751600000000000268e+00,5.440000000000000391e+00
2.751800000000000246e+00,5.540000000000000036e+00
2.752000000000000224e+00,5.440000000000000391e+00
2.752200000000000202e+00,5.559999999999999609e+00
2.752400000000000180e+00,5.440000000000000391e+00
2.752600000000000158e+00,5.559999999999999609e+00
2.752800000000000136e+00,5.440000000000000391e+00
2.753000000000000114e+00,5.540000000000000036e+00
2.753200000000000092e+00,5.440000000000000391e+00
2.753400000000000070e+00,5.540000000000000036e+00
2.753600000000000048e+00,5.440000000000000391e+00
2.753800000000000026e+00,5.540000000000000036e+00
2.754000000000000004e+00,5.540000000000000036e+00
2.754199999999999982e+00,5.440000000000000391e+00
2.754399999999999959e+00,5.440000000000000391e+00
2.754599999999999937e+00,5.540000000000000036e+00
2.754799999999999915e+00,5.440000000000000391e+00
2.754999999999999893e+00,5.540000000000000036e+00
2.755200000000000315e+00,5.440000000000000391e+00
2.755400000000000293e+00,5.540000000000000036e+00
2.755600000000000271e+00,5.540000000000000036e+00
2.755800000000000249e+00,5.440000000000000391e+00
2.756000000000000227e+00,5.440000000000000391e+00
2.756200000000000205e+00,5.540000000000000036e+00
2.756400000000000183e+00,5.540000000000000036e+00
2.756600000000000161e+00,5.419999999999999929e+00
2.756800000000000139e+00,5.419999999999999929e+00
2.757000000000000117e+00,5.540000000000000036e+00
2.757200000000000095e+00,5.419999999999999929e+00
2.757400000000000073e+00,5.540000000000000036e+00
2.757600000000000051e+00,5.540000000000000036e+00
2.757800000000000029e+00,5.419999999999999929e+00
2.758000000000000007e+00,5.419999999999999929e+00
2.758199999999999985e+00,5.519999999999999574e+00
2.758399999999999963e+00,5.519999999999999574e+00
2.758599999999999941e+00,5.419999999999999929e+00
2.758799999999999919e+00,5.419999999999999929e+00
2.758999999999999897e+00,5.540000000000000036e+00
2.759199999999999875e+00,5.519999999999999574e+00
2.759400000000000297e+00,5.419999999999999929e+00
2.759600000000000275e+00,5.419999999999999929e+00
2.759800000000000253e+00,5.519999999999999574e+00
2.760000000000000231e+00,5.419999999999999929e+00
2.760200000000000209e+00,5.540000000000000036e+00
2.760400000000000187e+00,5.540000000000000036e+00
2.760600000000000165e+00,5.419999999999999929e+00
2.760800000000000143e+00,5.419999999999999929e+00
2.761000000000000121e+00,5.519999999999999574e+00
2.761200000000000099e+00,5.419999999999999929e+00
2.761400000000000077e+00,5.519999999999999574e+00
2.761600000000000055e+00,5.419999999999999929e+00
2.761800000000000033e+00,5.519999999999999574e+00
2.762000000000000011e+00,5.419999999999999929e+00
2.762199999999999989e+00,5.519999999999999574e+00
2.762399999999999967e+00,5.419999999999999929e+00
2.762599999999999945e+00,5.519999999999999574e+00
2.762799999999999923e+00,5.500000000000000000e+00
2.762999999999999901e+00,5.419999999999999929e+00
2.763200000000000323e+00,5.419999999999999929e+00
2.763400000000000301e+00,5.500000000000000000e+00
2.763600000000000279e+00,5.419999999999999929e+00
2.763800000000000257e+00,5.500000000000000000e+00
2.764000000000000234e+00,5.519999999999999574e+00
2.764200000000000212e+00,5.400000000000000355e+00
2.764400000000000190e+00,5.500000000000000000e+00
2.764600000000000168e+00,5.400000000000000355e+00
2.764800000000000146e+00,5.400000000000000355e+00
2.765000000000000124e+00,5.519999999999999574e+00
2.765200000000000102e+00,5.480000000000000426e+00
2.765400000000000080e+00,5.400000000000000355e+00
2.765600000000000058e+00,5.480000000000000426e+00
2.765800000000000036e+00,5.400000000000000355e+00
2.766000000000000014e+00,5.480000000000000426e+00
2.766199999999999992e+00,5.400000000000000355e+00
2.766399999999999970e+00,5.480000000000000426e+00
2.766599999999999948e+00,5.400000000000000355e+00
2.766799999999999926e+00,5.480000000000000426e+00
2.766999999999999904e+00,5.400000000000000355e+00
2.767199999999999882e+00,5.480000000000000426e+00
2.767400000000000304e+00,5.400000000000000355e+00
2.767600000000000282e+00,5.480000000000000426e+00
2.767800000000000260e+00,5.400000000000000355e+00
2.768000000000000238e+00,5.480000000000000426e+00
2.768200000000000216e+00,5.379999999999999893e+00
2.768400000000000194e+00,5.480000000000000426e+00
2.768600000000000172e+00,5.379999999999999893e+00
2.768800000000000150e+00,5.480000000000000426e+00
2.769000000000000128e+00,5.379999999999999893e+00
2.769200000000000106e+00,5.400000000000000355e+00
2.769400000000000084e+00,5.480000000000000426e+00
2.769600000000000062e+00,5.480000000000000426e+00
2.769800000000000040e+00,5.379999999999999893e+00
2.770000000000000018e+00,5.379999999999999893e+00
2.770199999999999996e+00,5.480000000000000426e+00
2.770399999999999974e+00,5.459999999999999964e+00
2.770599999999999952e+00,5.379999999999999893e+00
2.770799999999999930e+00,5.459999999999999964e+00
2.770999999999999908e+00,5.379999999999999893e+00
2.771199999999999886e+00,5.459999999999999964e+00
2.771399999999999864e+00,5.379999999999999893e+00
2.771600000000000286e+00,5.459999999999999964e+00
2.771800000000000264e+00,5.379999999999999893e+00
2.772000000000000242e+00,5.459999999999999964e+00
2.772200000000000220e+00,5.379999999999999893e+00
2.772400000000000198e+00,5.459999999999999964e+00
2.772600000000000176e+00,5.379999999999999893e+00
2.772800000000000153e+00,5.379999999999999893e+00
2.773000000000000131e+00,5.459999999999999964e+00
2.773200000000000109e+00,5.459999999999999964e+00
2.773400000000000087e+00,5.360000000000000320e+00
2.773600000000000065e+00,5.440000000000000391e+00
2.773800000000000043e+00,5.339999999999999858e+00
2.774000000000000021e+00,5.339999999999999858e+00
2.774199999999999999e+00,5.440000000000000391e+00
2.774399999999999977e+00,5.440000000000000391e+00
2.774599999999999955e+00,5.339999999999999858e+00
2.774799999999999933e+00,5.440000000000000391e+00
2.774999999999999911e+00,5.320000000000000284e+00
2.775199999999999889e+00,5.320000000000000284e+00
2.775399999999999867e+00,5.419999999999999929e+00
2.775600000000000289e+00,5.419999999999999929e+00
2.775800000000000267e+00,5.320000000000000284e+00
2.776000000000000245e+00,5.320000000000000284e+00
2.776200000000000223e+00,5.419999999999999929e+00
2.776400000000000201e+00,5.440000000000000391e+00
2.776600000000000179e+00,5.320000000000000284e+00
2.776800000000000157e+00,5.320000000000000284e+00
2.777000000000000135e+00,5.440000000000000391e+00
2.777200000000000113e+00,5.419999999999999929e+00
2.777400000000000091e+00,5.320000000000000284e+00
2.777600000000000069e+00,5.419999999999999929e+00
2.777800000000000047e+00,5.320000000000000284e+00
2.778000000000000025e+00,5.419999999999999929e+00
2.778200000000000003e+00,5.320000000000000284e+00
2.778399999999999981e+00,5.419999999999999929e+00
2.778599999999999959e+00,5.320000000000000284e+00
2.778799999999999937e+00,5.419999999999999929e+00
2.778999999999999915e+00,5.320000000000000284e+00
2.779199999999999893e+00,5.320000000000000284e+00
2.779399999999999871e+00,5.419999999999999929e+00
2.779600000000000293e+00,5.419999999999999929e+00
2.779800000000000271e+00,5.320000000000000284e+00
2.780000000000000249e+00,5.419999999999999929e+00
2.780200000000000227e+00,5.299999999999999822e+00
2.780400000000000205e+00,5.299999999999999822e+00
2.780600000000000183e+00,5.419999999999999929e+00
2.780800000000000161e+00,5.400000000000000355e+00
2.781000000000000139e+00,5.299999999999999822e+00
2.781200000000000117e+00,5.400000000000000355e+00
2.781400000000000095e+00,5.280000000000000249e+00
2.781600000000000072e+00,5.360000000000000320e+00
2.781800000000000050e+00,5.280000000000000249e+00
2.782000000000000028e+00,5.360000000000000320e+00
2.782200000000000006e+00,5.259999999999999787e+00
2.782399999999999984e+00,5.339999999999999858e+00
2.782599999999999962e+00,5.240000000000000213e+00
2.782799999999999940e+00,5.320000000000000284e+00
2.782999999999999918e+00,5.219999999999999751e+00
2.783199999999999896e+00,5.320000000000000284e+00
2.783399999999999874e+00,5.219999999999999751e+00
2.783599999999999852e+00,5.219999999999999751e+00
2.783800000000000274e+00,5.320000000000000284e+00
2.784000000000000252e+00,5.320000000000000284e+00
2.784200000000000230e+00,5.200000000000000178e+00
2.784400000000000208e+00,5.200000000000000178e+00
2.784600000000000186e+00,5.320000000000000284e+00
2.784800000000000164e+00,5.320000000000000284e+00
2.785000000000000142e+00,5.219999999999999751e+00
2.785200000000000120e+00,5.320000000000000284e+00
2.785400000000000098e+00,5.219999999999999751e+00
2.785600000000000076e+00,5.320000000000000284e+00
2.785800000000000054e+00,5.219999999999999751e+00
2.786000000000000032e+00,5.219999999999999751e+00
2.786200000000000010e+00,5.320000000000000284e+00
2.786399999999999988e+00,5.320000000000000284e+00
2.786599999999999966e+00,5.219999999999999751e+00
2.786799999999999944e+00,5.219999999999999751e+00
2.786999999999999922e+00,5.320000000000000284e+00
2.787199999999999900e+00,5.320000000000000284e+00
2.787399999999999878e+00,5.200000000000000178e+00
2.787599999999999856e+00,5.299999999999999822e+00
2.787800000000000278e+00,5.200000000000000178e+00
2.788000000000000256e+00,5.299999999999999822e+00
2.788200000000000234e+00,5.200000000000000178e+00
2.788400000000000212e+00,5.299999999999999822e+00
2.788600000000000190e+00,5.179999999999999716e+00
2.788800000000000168e+00,5.259999999999999787e+00
2.789000000000000146e+00,5.160000000000000142e+00
2.789200000000000124e+00,5.240000000000000213e+00
2.789400000000000102e+00,5.099999999999999645e+00
2.789600000000000080e+00,5.200000000000000178e+00
2.789800000000000058e+00,5.080000000000000071e+00
2.790000000000000036e+00,5.179999999999999716e+00
2.790200000000000014e+00,5.040000000000000036e+00
2.790399999999999991e+00,5.099999999999999645e+00
2.790599999999999969e+00,4.980000000000000426e+00
2.790799999999999947e+00,5.080000000000000071e+00
2.790999999999999925e+00,4.959999999999999964e+00
2.791199999999999903e+00,4.940000000000000391e+00
2.791399999999999881e+00,5.059999999999999609e+00
2.791599999999999859e+00,4.940000000000000391e+00
2.791800000000000281e+00,5.059999999999999609e+00
2.792000000000000259e+00,4.940000000000000391e+00
2.792200000000000237e+00,5.059999999999999609e+00
2.792400000000000215e+00,4.959999999999999964e+00
2.792600000000000193e+00,5.080000000000000071e+00
2.792800000000000171e+00,5.080000000000000071e+00
2.793000000000000149e+00,4.959999999999999964e+00
2.793200000000000127e+00,4.980000000000000426e+00
2.793400000000000105e+00,5.080000000000000071e+00
2.793600000000000083e+00,4.980000000000000426e+00
2.793800000000000061e+00,5.099999999999999645e+00
2.794000000000000039e+00,5.080000000000000071e+00
2.794200000000000017e+00,4.980000000000000426e+00
2.794399999999999995e+00,5.000000000000000000e+00
2.794599999999999973e+00,5.099999999999999645e+00
2.794799999999999951e+00,5.080000000000000071e+00
2.794999999999999929e+00,4.980000000000000426e+00
2.795199999999999907e+00,5.080000000000000071e+00
2.795399999999999885e+00,4.980000000000000426e+00
2.795599999999999863e+00,5.080000000000000071e+00
2.795799999999999841e+00,4.959999999999999964e+00
2.796000000000000263e+00,5.059999999999999609e+00
2.796200000000000241e+00,4.940000000000000391e+00
2.796400000000000219e+00,5.019999999999999574e+00
2.796600000000000197e+00,4.900000000000000355e+00
2.796800000000000175e+00,4.980000000000000426e+00
2.797000000000000153e+00,4.820000000000000284e+00
2.797200000000000131e+00,4.879999999999999893e+00
2.797400000000000109e+00,4.719999999999999751e+00
2.797600000000000087e+00,4.799999999999999822e+00
2.797800000000000065e+00,4.620000000000000107e+00
2.798000000000000043e+00,4.700000000000000178e+00
2.798200000000000021e+00,4.500000000000000000e+00
2.798399999999999999e+00,4.580000000000000071e+00
2.798599999999999977e+00,4.400000000000000355e+00
2.798799999999999955e+00,4.480000000000000426e+00
2.798999999999999932e+00,4.339999999999999858e+00
2.799199999999999910e+00,4.339999999999999858e+00
2.799399999999999888e+00,4.419999999999999929e+00
2.799599999999999866e+00,4.419999999999999929e+00
2.799799999999999844e+00,4.320000000000000284e+00
2.799999999999999822e+00,4.339999999999999858e+00
2.800200000000000244e+00,4.459999999999999964e+00
2.800400000000000222e+00,4.360000000000000320e+00
2.800600000000000200e+00,4.480000000000000426e+00
2.800800000000000178e+00,4.379999999999999893e+00
2.801000000000000156e+00,4.500000000000000000e+00
2.801200000000000134e+00,4.440000000000000391e+00
2.801400000000000112e+00,4.519999999999999574e+00
2.801600000000000090e+00,4.440000000000000391e+00
2.801800000000000068e+00,4.540000000000000036e+00
2.802000000000000046e+00,4.540000000000000036e+00
2.802200000000000024e+00,4.459999999999999964e+00
2.802400000000000002e+00,4.540000000000000036e+00
2.802599999999999980e+00,4.459999999999999964e+00
2.802799999999999958e+00,4.540000000000000036e+00
2.802999999999999936e+00,4.459999999999999964e+00
2.803199999999999914e+00,4.540000000000000036e+00
2.803399999999999892e+00,4.440000000000000391e+00
2.803599999999999870e+00,4.519999999999999574e+00
2.803799999999999848e+00,4.400000000000000355e+00
2.804000000000000270e+00,4.480000000000000426e+00
2.804200000000000248e+00,4.339999999999999858e+00
2.804400000000000226e+00,4.419999999999999929e+00
2.804600000000000204e+00,4.219999999999999751e+00
2.804800000000000182e+00,4.320000000000000284e+00
2.805000000000000160e+00,4.059999999999999609e+00
2.805200000000000138e+00,4.120000000000000107e+00
2.805400000000000116e+00,3.819999999999999840e+00
2.805600000000000094e+00,3.899999999999999911e+00
2.805800000000000072e+00,3.520000000000000018e+00
2.806000000000000050e+00,3.600000000000000089e+00
2.806200000000000028e+00,3.200000000000000178e+00
2.806400000000000006e+00,3.279999999999999805e+00
2.806599999999999984e+00,2.879999999999999893e+00
2.806799999999999962e+00,2.919999999999999929e+00
2.806999999999999940e+00,2.779999999999999805e+00
2.807199999999999918e+00,2.779999999999999805e+00
2.807399999999999896e+00,2.879999999999999893e+00
2.807599999999999874e+00,2.799999999999999822e+00
2.807799999999999851e+00,2.939999999999999947e+00
2.807999999999999829e+00,2.859999999999999876e+00
2.808200000000000252e+00,3.000000000000000000e+00
2.808400000000000230e+00,2.899999999999999911e+00
2.808600000000000207e+00,3.020000000000000018e+00
2.808800000000000185e+00,2.939999999999999947e+00
2.809000000000000163e+00,3.080000000000000071e+00
2.809200000000000141e+00,2.979999999999999982e+00
2.809400000000000119e+00,3.120000000000000107e+00
2.809600000000000097e+00,3.060000000000000053e+00
2.809800000000000075e+00,3.180000000000000160e+00
2.810000000000000053e+00,3.100000000000000089e+00
2.810200000000000031e+00,3.200000000000000178e+00
2.810400000000000009e+00,3.220000000000000195e+00
2.810599999999999987e+00,3.140000000000000124e+00
2.810799999999999965e+00,3.220000000000000195e+00
2.810999999999999943e+00,3.140000000000000124e+00
2.811199999999999921e+00,3.220000000000000195e+00
2.811399999999999899e+00,3.120000000000000107e+00
2.811599999999999877e+00,3.200000000000000178e+00
2.811799999999999855e+00,3.040000000000000036e+00
2.811999999999999833e+00,3.100000000000000089e+00
2.812199999999999811e+00,2.779999999999999805e+00
2.812400000000000233e+00,2.859999999999999876e+00
2.812600000000000211e+00,2.560000000000000053e+00
2.812800000000000189e+00,2.620000000000000107e+00
2.813000000000000167e+00,2.439999999999999947e+00
2.813200000000000145e+00,2.520000000000000018e+00
2.813400000000000123e+00,2.419999999999999929e+00
2.813600000000000101e+00,2.419999999999999929e+00
2.813800000000000079e+00,2.540000000000000036e+00
2.814000000000000057e+00,2.479999999999999982e+00
2.814200000000000035e+00,2.640000000000000124e+00
2.814400000000000013e+00,2.560000000000000053e+00
2.814599999999999991e+00,2.740000000000000213e+00
2.814799999999999969e+00,2.680000000000000160e+00
2.814999999999999947e+00,2.839999999999999858e+00
2.815199999999999925e+00,2.779999999999999805e+00
2.815399999999999903e+00,2.919999999999999929e+00
2.815599999999999881e+00,2.839999999999999858e+00
2.815799999999999859e+00,2.979999999999999982e+00
2.815999999999999837e+00,2.899999999999999911e+00
